gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,30-39,6 חודשים,41107,5.7,2,0.2,11,1.6,23,0.6,256,1.6
זכר,30-39,3 חודשים,16835,5.6,0,0,2,0.5,12,0.5,147,1.5
זכר,30-39,מתחילת קורונה,269423,5.8,53,0.5,106,1.6,643,2,2360,2.7
זכר,30-39,שנה,190877,5.7,15,0.4,40,1.8,115,1,739,1.9
נקבה,30-39,3 חודשים,23059,7.6,1,0.1,8,2,7,0.3,411,4.1
נקבה,30-39,חודש אחרון,1996,6.8,0,0,2,2.1,2,0.7,36,2.5
נקבה,30-39,6 חודשים,56928,7.9,4,0.4,15,2.1,19,0.5,732,4.5
נקבה,30-39,מתחילת קורונה,389101,8.4,40,0.3,114,1.8,600,1.9,5493,6.2
נקבה,30-39,שנה,290913,8.7,10,0.3,33,1.5,117,1.1,2442,6.1
זכר,40-49,חודש אחרון,1256,4.3,0,0,2,2.1,0,0,20,1.4
זכר,40-49,3 חודשים,16027,5.3,3,0.4,8,2,24,1,194,1.9
זכר,40-49,6 חודשים,39817,5.5,6,0.5,14,2,43,1.1,326,2
זכר,40-49,מתחילת קורונה,243966,5.3,125,1.1,270,4.2,1433,4.5,3736,4.2
זכר,40-49,שנה,178897,5.3,41,1,84,3.8,259,2.4,1018,2.6
נקבה,40-49,3 חודשים,23389,7.7,3,0.4,5,1.2,19,0.8,190,1.9
נקבה,40-49,6 חודשים,58350,8.1,5,0.4,10,1.4,31,0.8,345,2.1
נקבה,40-49,חודש אחרון,2376,8.1,0,0,1,1,1,0.4,21,1.5
נקבה,40-49,מתחילת קורונה,350363,7.6,80,0.7,143,2.2,983,3.1,3709,4.2
נקבה,40-49,שנה,269651,8.1,20,0.5,39,1.8,176,1.6,1140,2.9
זכר,50-59,3 חודשים,14716,4.9,9,1.3,22,5.4,70,2.8,328,3.2
זכר,50-59,6 חודשים,35144,4.9,21,1.9,41,5.8,108,2.8,577,3.5
זכר,50-59,חודש אחרון,1261,4.3,1,1.8,9,9.4,5,1.8,53,3.7
זכר,50-59,מתחילת קורונה,171493,3.7,400,3.4,565,8.7,2301,7.2,5177,5.9
זכר,50-59,שנה,126877,3.8,113,2.9,170,7.7,493,4.5,1600,4
נקבה,50-59,3 חודשים,23345,7.7,6,0.9,14,3.4,48,2,261,2.6
נקבה,50-59,חודש אחרון,2435,8.3,1,1.8,4,4.2,6,2.2,40,2.8
נקבה,50-59,6 חודשים,55612,7.7,9,0.8,19,2.7,79,2,424,2.6
נקבה,50-59,מתחילת קורונה,246566,5.3,205,1.8,270,4.2,1628,5.1,4128,4.7
נקבה,50-59,שנה,192856,5.8,62,1.6,93,4.2,359,3.3,1293,3.2
זכר,60-69,חודש אחרון,1705,5.8,5,9.1,20,20.8,20,7.4,118,8.2
זכר,60-69,3 חודשים,17467,5.8,35,5.1,55,13.5,190,7.7,694,6.9
זכר,60-69,6 חודשים,39249,5.5,57,5.1,100,14.2,306,7.9,1185,7.2
זכר,60-69,מתחילת קורונה,133142,2.9,1043,8.9,993,15.3,3499,11,7270,8.2
זכר,60-69,שנה,103041,3.1,286,7.3,279,12.7,976,8.9,2838,7.1
נקבה,60-69,3 חודשים,25247,8.3,14,2.1,26,6.4,119,4.8,539,5.3
נקבה,60-69,6 חודשים,57741,8,30,2.7,47,6.7,196,5.1,912,5.6
נקבה,60-69,חודש אחרון,2790,9.5,3,5.5,8,8.3,10,3.7,75,5.2
נקבה,60-69,מתחילת קורונה,179920,3.9,574,4.9,529,8.1,2363,7.4,5380,6.1
נקבה,60-69,שנה,147014,4.4,171,4.4,168,7.6,682,6.2,2127,5.3
זכר,70-79,3 חודשים,17188,5.7,89,13.1,70,17.2,361,14.7,1277,12.6
זכר,70-79,חודש אחרון,2063,7,9,16.4,11,11.5,48,17.6,234,16.3
זכר,70-79,6 חודשים,37235,5.2,149,13.3,129,18.3,562,14.6,2016,12.3
זכר,70-79,מתחילת קורונה,88995,1.9,1755,15,1107,17,4099,12.9,8376,9.5
זכר,70-79,שנה,73658,2.2,520,13.3,338,15.4,1501,13.6,4103,10.3
נקבה,70-79,3 חודשים,22262,7.4,59,8.7,47,11.5,287,11.7,1015,10
נקבה,70-79,חודש אחרון,2894,9.8,2,3.6,7,7.3,44,16.2,160,11.1
נקבה,70-79,6 חודשים,47403,6.6,102,9.1,71,10.1,424,11,1590,9.7
נקבה,70-79,מתחילת קורונה,108637,2.4,1112,9.5,632,9.7,3111,9.8,6796,7.7
נקבה,70-79,שנה,91764,2.7,384,9.8,239,10.9,1175,10.7,3359,8.4
זכר,80-89,שנה,28154,0.8,700,17.8,263,12,1598,14.5,3935,9.9
זכר,80-89,3 חודשים,7599,2.5,128,18.8,58,14.2,417,17,1247,12.3
זכר,80-89,6 חודשים,15268,2.1,199,17.8,96,13.7,633,16.4,1944,11.9
זכר,80-89,מתחילת קורונה,35085,0.8,2061,17.6,704,10.8,3551,11.1,7083,8
זכר,80-89,חודש אחרון,864,2.9,13,23.6,12,12.5,44,16.2,194,13.5
נקבה,80-89,3 חודשים,10994,3.6,124,18.2,50,12.3,417,17,1343,13.3
נקבה,80-89,חודש אחרון,1231,4.2,9,16.4,14,14.6,46,16.9,183,12.7
נקבה,80-89,6 חודשים,20669,2.9,194,17.4,72,10.2,646,16.7,2042,12.5
נקבה,80-89,מתחילת קורונה,48322,1,1895,16.2,528,8.1,3652,11.5,7627,8.6
נקבה,80-89,שנה,38654,1.2,677,17.3,210,9.5,1661,15.1,4159,10.4
זכר,90+,3 חודשים,1617,0.5,93,13.7,14,3.4,168,6.8,426,4.2
זכר,90+,חודש אחרון,177,0.6,6,10.9,2,2.1,14,5.1,53,3.7
זכר,90+,6 חודשים,3028,0.4,156,14,28,4,292,7.6,691,4.2
זכר,90+,שנה,5792,0.2,412,10.5,69,3.1,666,6,1400,3.5
זכר,90+,מתחילת קורונה,7493,0.2,988,8.5,162,2.5,1244,3.9,2345,2.7
נקבה,90+,שנה,10928,0.3,486,12.4,73,3.3,935,8.5,1986,5
נקבה,90+,3 חודשים,3221,1.1,116,17,16,3.9,279,11.4,651,6.4
נקבה,90+,6 חודשים,5785,0.8,181,16.2,31,4.4,431,11.2,1017,6.2
נקבה,90+,מתחילת קורונה,14472,0.3,1287,11,159,2.4,1860,5.8,3536,4
נקבה,90+,חודש אחרון,327,1.1,6,10.9,2,2.1,24,8.8,97,6.8
