cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
גבעתיים,183,27.23,672,110.40,9.43,אדום,60872
גדרה,105,33.98,309,107.27,9.43,אדום,28805
גן יבנה,74,35.07,211,88.33,9.62,אדום,23887
גן נר,קטן מ-15,אין מידע,32,118.52,9.99,אדום,2700
גני תקווה,78,26.80,291,135.30,8.52,אדום,21508
דאלית אל-כרמל,קטן מ-15,אין מידע,33,18.47,6.38,כתום,17862
דבוריה,קטן מ-15,אין מידע,21,19.66,5.61,צהוב,10682
דייר חנא,קטן מ-15,אין מידע,22,21.03,7.65,אדום,10459
דימונה,76,27.74,274,78.39,9.45,אדום,34954
הוד השרון,185,24.54,754,116.44,9.49,אדום,64755
הושעיה,קטן מ-15,אין מידע,23,110.10,9.57,אדום,2089
הר אדר,קטן מ-15,אין מידע,38,92.75,8.65,אדום,4097
הרצליה,285,25.02,1139,114.81,9.34,אדום,99208
זכרון יעקב,63,24.90,253,107.65,9.42,אדום,23503
חדרה,142,18.61,763,77.13,8.77,אדום,98928
חולון,347,22.30,1556,79.18,9.19,אדום,196510
חורה,קטן מ-15,אין מידע,21,9.11,6.34,כתום,23062
חיפה,415,17.47,2376,83.37,9.09,אדום,284981
חצור הגלילית,קטן מ-15,אין מידע,74,77.58,9.46,אדום,9538
חריש,48,32.65,147,74.97,9.53,אדום,19608
חשמונאים,קטן מ-15,אין מידע,41,153.39,8.76,אדום,2673
טבריה,40,15.94,251,54.94,7.98,אדום,45686
טייבה,קטן מ-15,אין מידע,54,12.11,5.21,צהוב,44582
טירה,קטן מ-15,אין מידע,40,14.83,5.58,צהוב,26972
טירת כרמל,35,16.75,209,86.06,9.01,אדום,24285
טלמון,קטן מ-15,אין מידע,38,78.90,10,אדום,4816
טמרה,קטן מ-15,אין מידע,26,7.46,3.75,ירוק,34859
יבנה,123,27.03,455,91.44,9.52,אדום,49759
יד בנימין,קטן מ-15,אין מידע,26,61.19,7.06,כתום,4249
יהוד,70,22.08,317,105.66,9.33,אדום,30003
יקנעם עילית,78,29.32,266,110.55,9.98,אדום,24061
ירוחם,33,27.97,118,110.49,10,אדום,10680
ירושלים,562,18.80,2990,31.38,6.79,כתום,952916
כאבול,קטן מ-15,אין מידע,16,11.24,4.98,צהוב,14234
כוכב יאיר,18,17.14,105,120.16,9.08,אדום,8738
כוכב יעקב,קטן מ-15,אין מידע,16,17.95,7.35,כתום,8912
כסיפה,קטן מ-15,אין מידע,27,12.04,4.8,צהוב,22418
כפר אדומים,קטן מ-15,אין מידע,20,42.29,7.86,אדום,4729
כפר האורנים,קטן מ-15,אין מידע,25,94.95,8.63,אדום,2633
כפר ורדים,קטן מ-15,אין מידע,60,109.19,9.37,אדום,5495
כפר יאסיף,קטן מ-15,אין מידע,23,22.44,6.17,כתום,10249
כפר יונה,69,24.47,282,107.88,9.85,אדום,26140
כפר סבא,331,27.51,1203,118.33,9.34,אדום,101664
כפר קאסם,קטן מ-15,אין מידע,36,14.85,5.19,צהוב,24236
כפר קרע,קטן מ-15,אין מידע,41,21.21,5.49,צהוב,19330
כפר תבור,15,27.78,54,122.70,9.58,אדום,4401
כרמיאל,82,24.19,339,73.39,9.7,אדום,46190
להבים,26,29.21,89,134.02,9.37,אדום,6641
לוד,59,18.97,311,38.50,6.93,כתום,80786
לפיד,קטן מ-15,אין מידע,30,127.93,10,אדום,2345
מבשרת ציון,73,25.80,283,116.24,9.17,אדום,24347
מגאר,קטן מ-15,אין מידע,58,24.92,6.56,כתום,23271
מגדל העמק,24,11.71,205,79.49,9.41,אדום,25790
מודיעין-מכבים-רעות,347,28.63,1212,127.92,9.82,אדום,94744
מזכרת בתיה,34,26.56,128,84.80,9.3,אדום,15095
מיתר,45,38.14,118,118.44,10,אדום,9963
מעגן מיכאל,קטן מ-15,אין מידע,27,129.87,9.85,אדום,2079
מעלה אדומים,39,19.02,205,54.23,8.9,אדום,37802
מעלות-תרשיחא,27,22.50,120,54.16,9.25,אדום,22158
מצפה רמון,קטן מ-15,אין מידע,32,61.74,9.22,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,35,145.89,10,אדום,2399
מתן,15,28.30,53,146.01,9.69,אדום,3630
נהריה,147,26.53,554,93.60,9.83,אדום,59189
נוף איילון,קטן מ-15,אין מידע,26,123.81,9.38,אדום,2100
נוף הגליל,28,13.73,204,48.63,7.47,כתום,41950
נופית,קטן מ-15,אין מידע,33,126.34,9.89,אדום,2612
נוקדים,קטן מ-15,אין מידע,16,61.92,9.09,אדום,2584
ניצן,קטן מ-15,אין מידע,18,70.98,10,אדום,2536
נס ציונה,173,29.12,594,117.55,9.69,אדום,50532
נעלה,קטן מ-15,אין מידע,18,76.11,9.2,אדום,2365
נצרת,19,12.34,154,19.81,6.41,כתום,77734
נשר,39,16.32,239,99.80,9.83,אדום,23947
נתיבות,30,20.55,146,37.00,8.65,אדום,39456
נתניה,285,18.45,1545,69.11,8.65,אדום,223562
סביון,20,28.99,69,170.58,9.52,אדום,4045
סולם,קטן מ-15,אין מידע,20,75.53,8.09,אדום,2648
סח'נין,קטן מ-15,אין מידע,41,12.73,4.97,צהוב,32220
עומר,קטן מ-15,אין מידע,85,112.30,9.35,אדום,7569
עיילבון,קטן מ-15,אין מידע,25,43.25,6.85,כתום,5781
עכו,44,16.42,268,54.12,8.49,אדום,49517
עלי,קטן מ-15,אין מידע,26,57.97,8.02,אדום,4485
עלי זהב,17,58.62,29,75.86,9.96,אדום,3823
עספיא,0,0,16,12.68,6.02,כתום,12617
עפולה,77,18.73,411,72.30,8.59,אדום,56844
עפרה,קטן מ-15,אין מידע,18,58.20,9.86,אדום,3093
עץ אפרים,קטן מ-15,אין מידע,21,85.02,9.86,אדום,2470
ערד,17,11.81,144,53.00,8.42,אדום,27170
ערערה,קטן מ-15,אין מידע,27,10.58,5.78,צהוב,25525
עתלית,23,20.72,111,114.24,9.61,אדום,9716
פסגות,קטן מ-15,אין מידע,23,109.58,10,אדום,2099
פקיעין (בוקייעה),0,0,19,31.95,7.84,אדום,5946
פרדס חנה-כרכור,133,31.67,420,96.23,9.6,אדום,43646
פרדסיה,31,32.63,95,142.92,9.96,אדום,6647
פתח תקווה,440,20.81,2114,84.42,9.08,אדום,250427
צופים,קטן מ-15,אין מידע,21,85.92,9.4,אדום,2444
צור הדסה,39,38.61,101,87.26,9.65,אדום,11575
צור יצחק,קטן מ-15,אין מידע,58,88.08,9.99,אדום,6585
צור משה,קטן מ-15,אין מידע,31,93.46,9.61,אדום,3317
צפת,19,16.52,115,31.57,7.09,כתום,36423
קדומים,קטן מ-15,אין מידע,30,65.52,9.78,אדום,4579
קדימה-צורן,61,28.24,216,95.11,9.13,אדום,22711
קיסריה,18,36.00,50,89.22,6.85,כתום,5604
קלנסווה,קטן מ-15,אין מידע,18,7.67,3.88,ירוק,23471
קציר,קטן מ-15,אין מידע,33,111.60,9.89,אדום,2957
קצרין,קטן מ-15,אין מידע,44,58.61,9.17,אדום,7507
קרית אונו,122,27.85,438,107.41,9.39,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,27,36.75,8.7,אדום,7346
קרית אתא,102,23.02,443,74.72,9.37,אדום,59291
קרית ביאליק,65,15.33,424,101.81,9.64,אדום,41645
קרית גת,69,21.10,327,55.85,8.7,אדום,58550
קרית טבעון,44,24.72,178,97.45,8.36,אדום,18266
קרית ים,35,16.13,217,55.09,8.68,אדום,39389
קרית מוצקין,52,13.61,382,84.03,9.61,אדום,45461
קרית מלאכי,29,25.00,116,47.65,8.99,אדום,24346
קרית עקרון,24,25.26,95,86.10,9.75,אדום,11034
קרית שמונה,60,25.00,240,106.81,9.95,אדום,22470
קרני שומרון,17,24.64,69,72.69,9.93,אדום,9492
ראמה,קטן מ-15,אין מידע,22,28.34,6.78,כתום,7763
ראש העין,155,25.88,599,88.96,9.35,אדום,67337
ראש פינה,קטן מ-15,אין מידע,22,68.05,8.14,אדום,3233
ראשון לציון,516,21.18,2436,95.20,9.31,אדום,255891
רבבה,16,59.26,27,96.33,10,אדום,2803
רהט,קטן מ-15,אין מידע,46,6.24,4.05,ירוק,73671
רחובות,348,26.38,1319,90.21,9.6,אדום,146213
ריינה,קטן מ-15,אין מידע,23,12.02,5.53,צהוב,19134
רכסים,קטן מ-15,אין מידע,18,13.64,4.72,צהוב,13195
רמלה,117,25.11,466,60.60,8.46,אדום,76903
רמת גן,355,20.57,1726,103.51,8.62,אדום,166746
רמת השרון,190,29.28,649,136.68,9.01,אדום,47482
רמת ישי,31,28.70,108,136.78,10,אדום,7896
רעננה,183,20.63,887,115.26,8.97,אדום,76958
שדרות,61,25.63,238,82.36,9.93,אדום,28899
שוהם,71,30.47,233,110.80,9.5,אדום,21029
שלומי,29,35.37,82,121.73,10,אדום,6736
שמשית,קטן מ-15,אין מידע,35,139.00,9.7,אדום,2518
שערי תקווה,19,26.03,73,120.68,9.9,אדום,6049
שפרעם,קטן מ-15,אין מידע,60,14.15,6.61,כתום,42400
תל אביב - יפו,872,19.00,4590,91.61,8.53,אדום,501015
תל מונד,58,39.19,148,109.95,9.02,אדום,13461
תל שבע,קטן מ-15,אין מידע,19,8.82,4.41,ירוק,21531
תקוע,קטן מ-15,אין מידע,18,42.98,9.05,אדום,4188
