priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
month6,גואם,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
month6,סינגפור,כתום,2,545,2,0.37,2021-10-27T00:00:00.000Z
month6,קוסובו,צהוב,3,68,0,0,2021-10-27T00:00:00.000Z
month6,אריתראה,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
month6,אלבניה,כתום,2,1712,8,0.47,2021-10-27T00:00:00.000Z
month6,אירלנד,כתום,2,1341,0,0,2021-10-27T00:00:00.000Z
month6,איי קוק,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
month6,כווית,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
month6,אתיופיה,כתום,2,4304,47,1.09,2021-10-27T00:00:00.000Z
month6,האיטי,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
year,צרפת,צהוב,3,107069,436,0.41,2021-10-27T00:00:00.000Z
year,סווזילנד,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
year,מזרח טימור,כתום,2,2,0,0,2021-10-27T00:00:00.000Z
year,מונטנגרו,כתום,2,11895,74,0.62,2021-10-27T00:00:00.000Z
year,דרום סודאן,כתום,2,49,1,2.04,2021-10-27T00:00:00.000Z
year,לבנון,כתום,2,149,0,0,2021-10-27T00:00:00.000Z
year,ברבדוס,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
year,ליטא,כתום,2,4458,14,0.31,2021-10-27T00:00:00.000Z
year,שוודיה,כתום,2,2469,7,0.28,2021-10-27T00:00:00.000Z
year,בולגריה,כתום,2,35849,493,1.38,2021-10-27T00:00:00.000Z
year,סין,צהוב,3,2598,3,0.12,2021-10-27T00:00:00.000Z
year,דנמרק,כתום,2,4943,14,0.28,2021-10-27T00:00:00.000Z
year,קובה,כתום,2,46,1,2.17,2021-10-27T00:00:00.000Z
year,קטר,כתום,2,133,0,0,2021-10-27T00:00:00.000Z
year,סודן,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
year,גינאה,כתום,2,30,2,6.67,2021-10-27T00:00:00.000Z
year,סן מרינו,כתום,2,9,0,0,2021-10-27T00:00:00.000Z
year,אוקראינה,כתום,2,89975,3869,4.3,2021-10-27T00:00:00.000Z
year,סמואה,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,גמייקה,כתום,2,41,1,2.44,2021-10-27T00:00:00.000Z
year,תוניסיה,כתום,2,188,11,5.85,2021-10-27T00:00:00.000Z
year,הודו,כתום,2,3157,18,0.57,2021-10-27T00:00:00.000Z
year,ערב הסעודית,כתום,2,191,1,0.52,2021-10-27T00:00:00.000Z
year,עומן,כתום,2,11,0,0,2021-10-27T00:00:00.000Z
year,טנזניה,כתום,2,3995,55,1.38,2021-10-27T00:00:00.000Z
year,פורטוגל,צהוב,3,8794,27,0.31,2021-10-27T00:00:00.000Z
year,סיירה ליאונה,כתום,2,24,0,0,2021-10-27T00:00:00.000Z
year,בליז,כתום,2,14,1,7.14,2021-10-27T00:00:00.000Z
year,מלזיה,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
year,קוסטה ריקה,כתום,2,2429,33,1.36,2021-10-27T00:00:00.000Z
year,אל סלבדור,כתום,2,46,0,0,2021-10-27T00:00:00.000Z
year,הולנד,כתום,2,33285,140,0.42,2021-10-27T00:00:00.000Z
year,ניו זילנד,צהוב,3,102,1,0.98,2021-10-27T00:00:00.000Z
year,נפאל,כתום,2,196,1,0.51,2021-10-27T00:00:00.000Z
year,גרנדה,כתום,2,33,0,0,2021-10-27T00:00:00.000Z
year,זמביה,כתום,2,273,1,0.37,2021-10-27T00:00:00.000Z
year,מולדובה,כתום,2,13111,188,1.43,2021-10-27T00:00:00.000Z
year,מרטיניק,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,איי פאלקלנד,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,ונצואלה,כתום,2,211,3,1.42,2021-10-27T00:00:00.000Z
year,פנמה,כתום,2,1414,15,1.06,2021-10-27T00:00:00.000Z
year,רומניה,כתום,2,44580,369,0.83,2021-10-27T00:00:00.000Z
year,שוויץ,כתום,2,40642,171,0.42,2021-10-27T00:00:00.000Z
year,איסלנד,כתום,2,7671,50,0.65,2021-10-27T00:00:00.000Z
year,איי מרשל,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,קנדה,כתום,2,18263,35,0.19,2021-10-27T00:00:00.000Z
year,דרום אפריקה,כתום,2,2624,14,0.53,2021-10-27T00:00:00.000Z
year,בורקינה פאסו,כתום,2,34,0,0,2021-10-27T00:00:00.000Z
year,קניה,כתום,2,1183,17,1.44,2021-10-27T00:00:00.000Z
year,קלדוניה החדשה,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,גיבוטי,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,צאד,כתום,2,17,0,0,2021-10-27T00:00:00.000Z
year,ונואטו,כתום,2,2,0,0,2021-10-27T00:00:00.000Z
year,ירדן,כתום,2,33680,191,0.57,2021-10-27T00:00:00.000Z
year,ויטנאם,כתום,2,363,0,0,2021-10-27T00:00:00.000Z
year,בלגיה,כתום,2,14217,54,0.38,2021-10-27T00:00:00.000Z
year,סוריה,כתום,2,511,0,0,2021-10-27T00:00:00.000Z
year,אירן,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,מלדיבים,כתום,2,5111,25,0.49,2021-10-27T00:00:00.000Z
year,מוזמביק,כתום,2,91,0,0,2021-10-27T00:00:00.000Z
year,לאוס,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
year,חוף השנהב,כתום,2,256,4,1.56,2021-10-27T00:00:00.000Z
year,ניקרגואה,כתום,2,32,0,0,2021-10-27T00:00:00.000Z
year,אקואדור,כתום,2,332,2,0.6,2021-10-27T00:00:00.000Z
year,פורטו ריקו,כתום,2,35,0,0,2021-10-27T00:00:00.000Z
year,מלטה,צהוב,3,333,0,0,2021-10-27T00:00:00.000Z
year,מונגוליה,כתום,2,13,0,0,2021-10-27T00:00:00.000Z
year,קפריסין,צהוב,3,64114,252,0.39,2021-10-27T00:00:00.000Z
year,גמביה,כתום,2,20,0,0,2021-10-27T00:00:00.000Z
year,רואנדה,כתום,2,380,2,0.53,2021-10-27T00:00:00.000Z
year,אנגליה,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,גינאה החדשה,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,ראוניון,כתום,2,9,0,0,2021-10-27T00:00:00.000Z
year,בוטן,כתום,2,9,0,0,2021-10-27T00:00:00.000Z
year,הונדורס,כתום,2,79,0,0,2021-10-27T00:00:00.000Z
year,סט וינסנט,כתום,2,9,1,11.11,2021-10-27T00:00:00.000Z
year,יפן,כתום,2,676,3,0.44,2021-10-27T00:00:00.000Z
year,פיליפינים,כתום,2,1643,18,1.1,2021-10-27T00:00:00.000Z
year,בהמס,כתום,2,49,0,0,2021-10-27T00:00:00.000Z
year,לטביה,כתום,2,2444,3,0.12,2021-10-27T00:00:00.000Z
year,בוליביה,כתום,2,90,0,0,2021-10-27T00:00:00.000Z
year,תורכמניסטאן,כתום,2,1050,25,2.38,2021-10-27T00:00:00.000Z
year,טג'יקיסטאן,כתום,2,75,0,0,2021-10-27T00:00:00.000Z
year,טונגה,כתום,2,2,0,0,2021-10-27T00:00:00.000Z
year,ברמודה,כתום,2,6,0,0,2021-10-27T00:00:00.000Z
year,זאיר,כתום,2,183,1,0.55,2021-10-27T00:00:00.000Z
year,ספרד,כתום,2,26997,197,0.73,2021-10-27T00:00:00.000Z
year,איי פיגי,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
year,מאלי,כתום,2,166,7,4.22,2021-10-27T00:00:00.000Z
year,נאורו,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,איי הבתולה,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
year,גאורגיה,כתום,2,63944,330,0.52,2021-10-27T00:00:00.000Z
year,תימן,כתום,2,13,0,0,2021-10-27T00:00:00.000Z
year,אסטוניה,כתום,2,827,5,0.6,2021-10-27T00:00:00.000Z
year,סומליה,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,לוכסמבורג,כתום,2,219,0,0,2021-10-27T00:00:00.000Z
year,פקיסטן,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,אזרביג'אן,כתום,2,4875,41,0.84,2021-10-27T00:00:00.000Z
year,הונג קונג,צהוב,3,466,2,0.43,2021-10-27T00:00:00.000Z
year,מונקו,כתום,2,112,5,4.46,2021-10-27T00:00:00.000Z
year,ברוניי,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,לסוטו,כתום,2,16,0,0,2021-10-27T00:00:00.000Z
year,מקסיקו,כתום,2,1341,24,1.79,2021-10-27T00:00:00.000Z
year,אוסטרליה,כתום,2,1123,2,0.18,2021-10-27T00:00:00.000Z
year,מדגסקר,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
year,סט. לוציה,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,בחריין,צהוב,3,460,0,0,2021-10-27T00:00:00.000Z
year,ליכטנשטיין,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,אלגיריה,כתום,2,12,0,0,2021-10-27T00:00:00.000Z
year,גיברלטר,כתום,2,119,1,0.84,2021-10-27T00:00:00.000Z
year,ארמניה,כתום,2,1296,16,1.23,2021-10-27T00:00:00.000Z
year,אורגוואי,צהוב,3,484,3,0.62,2021-10-27T00:00:00.000Z
year,גאנה,כתום,2,709,7,0.99,2021-10-27T00:00:00.000Z
year,גרמניה,כתום,2,73386,183,0.25,2021-10-27T00:00:00.000Z
year,צ'ילה,כתום,2,281,0,0,2021-10-27T00:00:00.000Z
year,קיריבטי,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
year,סורינם,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
year,גויאנה,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
year,טוגו,כתום,2,87,0,0,2021-10-27T00:00:00.000Z
year,אבחזיסטאן,כתום,2,121,1,0.83,2021-10-27T00:00:00.000Z
year,אוגנדה,כתום,2,480,6,1.25,2021-10-27T00:00:00.000Z
year,דומיניקה,כתום,2,44,0,0,2021-10-27T00:00:00.000Z
year,טובלו,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,ניגריה,כתום,2,881,6,0.68,2021-10-27T00:00:00.000Z
year,מלאווי,כתום,2,216,0,0,2021-10-27T00:00:00.000Z
year,בורונדי,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
year,אוזבקיסטן,כתום,2,3290,105,3.19,2021-10-27T00:00:00.000Z
year,פרו,כתום,2,943,18,1.91,2021-10-27T00:00:00.000Z
year,סלובקיה,כתום,2,1557,4,0.26,2021-10-27T00:00:00.000Z
year,תאילנד,כתום,2,7843,17,0.22,2021-10-27T00:00:00.000Z
year,ארצות הברית,כתום,2,318788,1877,0.59,2021-10-27T00:00:00.000Z
year,איטליה,צהוב,3,68240,151,0.22,2021-10-27T00:00:00.000Z
year,קמבודיה,כתום,2,18,0,0,2021-10-27T00:00:00.000Z
year,קולומביה,כתום,2,980,7,0.71,2021-10-27T00:00:00.000Z
year,הונגריה,כתום,2,45625,229,0.5,2021-10-27T00:00:00.000Z
year,מקאו,כתום,2,21,0,0,2021-10-27T00:00:00.000Z
year,תורכיה,כתום,2,121122,1501,1.24,2021-10-27T00:00:00.000Z
year,אפגניסטן,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
year,ליבריה,כתום,2,26,0,0,2021-10-27T00:00:00.000Z
year,פינלנד,כתום,2,2838,8,0.28,2021-10-27T00:00:00.000Z
year,מרוקו,כתום,2,3772,60,1.59,2021-10-27T00:00:00.000Z
year,רוסיה,כתום,2,33529,405,1.21,2021-10-27T00:00:00.000Z
year,קרואטיה,כתום,2,2643,38,1.44,2021-10-27T00:00:00.000Z
year,אוסטריה,צהוב,3,69320,245,0.35,2021-10-27T00:00:00.000Z
year,עירק,כתום,2,105,1,0.95,2021-10-27T00:00:00.000Z
year,סרביה,כתום,2,5518,48,0.87,2021-10-27T00:00:00.000Z
year,לוב,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
year,קונגו,כתום,2,36,2,5.56,2021-10-27T00:00:00.000Z
year,זימבאבווה,כתום,2,108,0,0,2021-10-27T00:00:00.000Z
year,ארגנטינה,כתום,2,1505,6,0.4,2021-10-27T00:00:00.000Z
year,קירג'זסטאן,כתום,2,559,33,5.9,2021-10-27T00:00:00.000Z
year,קמרון,כתום,2,107,4,3.74,2021-10-27T00:00:00.000Z
year,מאוריציוס,כתום,2,58,0,0,2021-10-27T00:00:00.000Z
year,בנגלדש,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
year,פרגוואי,כתום,2,165,1,0.61,2021-10-27T00:00:00.000Z
year,אנגולה,כתום,2,257,1,0.39,2021-10-27T00:00:00.000Z
year,איי נורפולק,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
year,טיוואן,צהוב,3,192,0,0,2021-10-27T00:00:00.000Z
year,פלאו,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,גבון,כתום,2,35,0,0,2021-10-27T00:00:00.000Z
year,נמיביה,כתום,2,119,0,0,2021-10-27T00:00:00.000Z
year,מצרים,כתום,2,134992,632,0.47,2021-10-27T00:00:00.000Z
year,פולין,כתום,2,24812,102,0.41,2021-10-27T00:00:00.000Z
year,גווטאמלה,כתום,2,332,13,3.92,2021-10-27T00:00:00.000Z
year,בילורוסיה,כתום,2,9468,97,1.02,2021-10-27T00:00:00.000Z
year,יוון,כתום,2,213885,1071,0.5,2021-10-27T00:00:00.000Z
year,ברזיל,כתום,2,1133,7,0.62,2021-10-27T00:00:00.000Z
year,אנדורה,כתום,2,19,0,0,2021-10-27T00:00:00.000Z
year,אינדונזיה,כתום,2,53,0,0,2021-10-27T00:00:00.000Z
year,נורבגיה,כתום,2,669,3,0.45,2021-10-27T00:00:00.000Z
year,סנגל,כתום,2,78,0,0,2021-10-27T00:00:00.000Z
year,מקדוניה,כתום,2,191,2,1.05,2021-10-27T00:00:00.000Z
year,ניגר,כתום,2,12,0,0,2021-10-27T00:00:00.000Z
year,סלובניה,כתום,2,1584,7,0.44,2021-10-27T00:00:00.000Z
year,קזחסטאן,כתום,2,878,27,3.08,2021-10-27T00:00:00.000Z
year,בוטסואנה,כתום,2,135,0,0,2021-10-27T00:00:00.000Z
year,צכיה,צהוב,3,40301,209,0.52,2021-10-27T00:00:00.000Z
year,פאפואה,כתום,2,13,0,0,2021-10-27T00:00:00.000Z
year,איי סיישל,כתום,2,5772,10,0.17,2021-10-27T00:00:00.000Z
year,גואם,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
year,סינגפור,כתום,2,545,2,0.37,2021-10-27T00:00:00.000Z
year,קוסובו,צהוב,3,68,0,0,2021-10-27T00:00:00.000Z
year,אריתראה,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
year,אלבניה,כתום,2,1712,8,0.47,2021-10-27T00:00:00.000Z
year,אירלנד,כתום,2,1341,0,0,2021-10-27T00:00:00.000Z
year,איי קוק,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
year,כווית,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
year,אתיופיה,כתום,2,4304,47,1.09,2021-10-27T00:00:00.000Z
year,האיטי,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
year,בנין (דהומי),כתום,2,9,0,0,2021-10-27T00:00:00.000Z
UpToNow,צרפת,צהוב,3,107069,436,0.41,2021-10-27T00:00:00.000Z
UpToNow,סווזילנד,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
UpToNow,מזרח טימור,כתום,2,2,0,0,2021-10-27T00:00:00.000Z
UpToNow,מונטנגרו,כתום,2,11895,74,0.62,2021-10-27T00:00:00.000Z
UpToNow,דרום סודאן,כתום,2,49,1,2.04,2021-10-27T00:00:00.000Z
UpToNow,לבנון,כתום,2,149,0,0,2021-10-27T00:00:00.000Z
UpToNow,ברבדוס,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
UpToNow,ליטא,כתום,2,4458,14,0.31,2021-10-27T00:00:00.000Z
UpToNow,שוודיה,כתום,2,2469,7,0.28,2021-10-27T00:00:00.000Z
UpToNow,בולגריה,כתום,2,35849,493,1.38,2021-10-27T00:00:00.000Z
UpToNow,סין,צהוב,3,2598,3,0.12,2021-10-27T00:00:00.000Z
UpToNow,דנמרק,כתום,2,4943,14,0.28,2021-10-27T00:00:00.000Z
UpToNow,קובה,כתום,2,46,1,2.17,2021-10-27T00:00:00.000Z
UpToNow,קטר,כתום,2,133,0,0,2021-10-27T00:00:00.000Z
UpToNow,סודן,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
UpToNow,גינאה,כתום,2,30,2,6.67,2021-10-27T00:00:00.000Z
UpToNow,סן מרינו,כתום,2,9,0,0,2021-10-27T00:00:00.000Z
UpToNow,אוקראינה,כתום,2,89975,3869,4.3,2021-10-27T00:00:00.000Z
UpToNow,סמואה,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,גמייקה,כתום,2,41,1,2.44,2021-10-27T00:00:00.000Z
UpToNow,תוניסיה,כתום,2,188,11,5.85,2021-10-27T00:00:00.000Z
UpToNow,הודו,כתום,2,3157,18,0.57,2021-10-27T00:00:00.000Z
UpToNow,ערב הסעודית,כתום,2,191,1,0.52,2021-10-27T00:00:00.000Z
UpToNow,עומן,כתום,2,11,0,0,2021-10-27T00:00:00.000Z
UpToNow,טנזניה,כתום,2,3995,55,1.38,2021-10-27T00:00:00.000Z
UpToNow,פורטוגל,צהוב,3,8794,27,0.31,2021-10-27T00:00:00.000Z
UpToNow,בליז,כתום,2,14,1,7.14,2021-10-27T00:00:00.000Z
UpToNow,מלזיה,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
UpToNow,קוסטה ריקה,כתום,2,2429,33,1.36,2021-10-27T00:00:00.000Z
UpToNow,אל סלבדור,כתום,2,46,0,0,2021-10-27T00:00:00.000Z
UpToNow,הולנד,כתום,2,33285,140,0.42,2021-10-27T00:00:00.000Z
UpToNow,ניו זילנד,צהוב,3,102,1,0.98,2021-10-27T00:00:00.000Z
UpToNow,נפאל,כתום,2,196,1,0.51,2021-10-27T00:00:00.000Z
UpToNow,גרנדה,כתום,2,33,0,0,2021-10-27T00:00:00.000Z
UpToNow,זמביה,כתום,2,273,1,0.37,2021-10-27T00:00:00.000Z
UpToNow,מולדובה,כתום,2,13111,188,1.43,2021-10-27T00:00:00.000Z
UpToNow,מרטיניק,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
UpToNow,ונצואלה,כתום,2,211,3,1.42,2021-10-27T00:00:00.000Z
UpToNow,פנמה,כתום,2,1414,15,1.06,2021-10-27T00:00:00.000Z
UpToNow,רומניה,כתום,2,44580,369,0.83,2021-10-27T00:00:00.000Z
UpToNow,שוויץ,כתום,2,40642,171,0.42,2021-10-27T00:00:00.000Z
UpToNow,איסלנד,כתום,2,7671,50,0.65,2021-10-27T00:00:00.000Z
UpToNow,איי מרשל,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,קנדה,כתום,2,18263,35,0.19,2021-10-27T00:00:00.000Z
UpToNow,קניה,כתום,2,1183,17,1.44,2021-10-27T00:00:00.000Z
UpToNow,גיבוטי,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,צאד,כתום,2,17,0,0,2021-10-27T00:00:00.000Z
UpToNow,ונואטו,כתום,2,2,0,0,2021-10-27T00:00:00.000Z
UpToNow,ירדן,כתום,2,33680,191,0.57,2021-10-27T00:00:00.000Z
UpToNow,ויטנאם,כתום,2,363,0,0,2021-10-27T00:00:00.000Z
UpToNow,בלגיה,כתום,2,14217,54,0.38,2021-10-27T00:00:00.000Z
UpToNow,סוריה,כתום,2,511,0,0,2021-10-27T00:00:00.000Z
UpToNow,אירן,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
UpToNow,מלדיבים,כתום,2,5111,25,0.49,2021-10-27T00:00:00.000Z
UpToNow,מוזמביק,כתום,2,91,0,0,2021-10-27T00:00:00.000Z
UpToNow,לאוס,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
UpToNow,חוף השנהב,כתום,2,256,4,1.56,2021-10-27T00:00:00.000Z
UpToNow,ניקרגואה,כתום,2,32,0,0,2021-10-27T00:00:00.000Z
UpToNow,אקואדור,כתום,2,332,2,0.6,2021-10-27T00:00:00.000Z
UpToNow,פורטו ריקו,כתום,2,35,0,0,2021-10-27T00:00:00.000Z
UpToNow,מלטה,צהוב,3,333,0,0,2021-10-27T00:00:00.000Z
UpToNow,מונגוליה,כתום,2,13,0,0,2021-10-27T00:00:00.000Z
UpToNow,קפריסין,צהוב,3,64114,252,0.39,2021-10-27T00:00:00.000Z
UpToNow,גמביה,כתום,2,20,0,0,2021-10-27T00:00:00.000Z
UpToNow,רואנדה,כתום,2,380,2,0.53,2021-10-27T00:00:00.000Z
UpToNow,אנגליה,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,ראוניון,כתום,2,9,0,0,2021-10-27T00:00:00.000Z
UpToNow,בוטן,כתום,2,9,0,0,2021-10-27T00:00:00.000Z
UpToNow,הונדורס,כתום,2,79,0,0,2021-10-27T00:00:00.000Z
UpToNow,סט וינסנט,כתום,2,9,1,11.11,2021-10-27T00:00:00.000Z
UpToNow,יפן,כתום,2,676,3,0.44,2021-10-27T00:00:00.000Z
UpToNow,פיליפינים,כתום,2,1643,18,1.1,2021-10-27T00:00:00.000Z
UpToNow,בהמס,כתום,2,49,0,0,2021-10-27T00:00:00.000Z
UpToNow,לטביה,כתום,2,2444,3,0.12,2021-10-27T00:00:00.000Z
UpToNow,בוליביה,כתום,2,90,0,0,2021-10-27T00:00:00.000Z
UpToNow,טג'יקיסטאן,כתום,2,75,0,0,2021-10-27T00:00:00.000Z
UpToNow,טונגה,כתום,2,2,0,0,2021-10-27T00:00:00.000Z
UpToNow,ברמודה,כתום,2,6,0,0,2021-10-27T00:00:00.000Z
UpToNow,זאיר,כתום,2,183,1,0.55,2021-10-27T00:00:00.000Z
UpToNow,ספרד,כתום,2,26997,197,0.73,2021-10-27T00:00:00.000Z
UpToNow,איי פיגי,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
UpToNow,מאלי,כתום,2,166,7,4.22,2021-10-27T00:00:00.000Z
UpToNow,נאורו,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,איי הבתולה,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
UpToNow,גאורגיה,כתום,2,63944,330,0.52,2021-10-27T00:00:00.000Z
UpToNow,תימן,כתום,2,13,0,0,2021-10-27T00:00:00.000Z
UpToNow,אסטוניה,כתום,2,827,5,0.6,2021-10-27T00:00:00.000Z
UpToNow,סומליה,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
UpToNow,לוכסמבורג,כתום,2,219,0,0,2021-10-27T00:00:00.000Z
UpToNow,פקיסטן,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
UpToNow,אזרביג'אן,כתום,2,4875,41,0.84,2021-10-27T00:00:00.000Z
UpToNow,הונג קונג,צהוב,3,466,2,0.43,2021-10-27T00:00:00.000Z
UpToNow,מונקו,כתום,2,112,5,4.46,2021-10-27T00:00:00.000Z
UpToNow,ברוניי,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,לסוטו,כתום,2,16,0,0,2021-10-27T00:00:00.000Z
UpToNow,מקסיקו,כתום,2,1341,24,1.79,2021-10-27T00:00:00.000Z
UpToNow,אוסטרליה,כתום,2,1123,2,0.18,2021-10-27T00:00:00.000Z
UpToNow,מדגסקר,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
UpToNow,סט. לוציה,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,בחריין,צהוב,3,460,0,0,2021-10-27T00:00:00.000Z
UpToNow,ליכטנשטיין,כתום,2,1,0,0,2021-10-27T00:00:00.000Z
UpToNow,אלגיריה,כתום,2,12,0,0,2021-10-27T00:00:00.000Z
UpToNow,גיברלטר,כתום,2,119,1,0.84,2021-10-27T00:00:00.000Z
UpToNow,ארמניה,כתום,2,1296,16,1.23,2021-10-27T00:00:00.000Z
UpToNow,אורגוואי,צהוב,3,484,3,0.62,2021-10-27T00:00:00.000Z
UpToNow,גאנה,כתום,2,709,7,0.99,2021-10-27T00:00:00.000Z
UpToNow,גרמניה,כתום,2,73386,183,0.25,2021-10-27T00:00:00.000Z
UpToNow,צ'ילה,כתום,2,281,0,0,2021-10-27T00:00:00.000Z
UpToNow,קיריבטי,כתום,2,5,0,0,2021-10-27T00:00:00.000Z
UpToNow,סורינם,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
UpToNow,גויאנה,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
UpToNow,טוגו,כתום,2,87,0,0,2021-10-27T00:00:00.000Z
UpToNow,אבחזיסטאן,כתום,2,121,1,0.83,2021-10-27T00:00:00.000Z
UpToNow,אוגנדה,כתום,2,480,6,1.25,2021-10-27T00:00:00.000Z
UpToNow,דומיניקה,כתום,2,44,0,0,2021-10-27T00:00:00.000Z
UpToNow,טובלו,כתום,2,3,0,0,2021-10-27T00:00:00.000Z
UpToNow,ניגריה,כתום,2,881,6,0.68,2021-10-27T00:00:00.000Z
UpToNow,מלאווי,כתום,2,216,0,0,2021-10-27T00:00:00.000Z
UpToNow,בורונדי,כתום,2,10,0,0,2021-10-27T00:00:00.000Z
UpToNow,אוזבקיסטן,כתום,2,3290,105,3.19,2021-10-27T00:00:00.000Z
UpToNow,פרו,כתום,2,943,18,1.91,2021-10-27T00:00:00.000Z
UpToNow,סלובקיה,כתום,2,1557,4,0.26,2021-10-27T00:00:00.000Z
UpToNow,תאילנד,כתום,2,7843,17,0.22,2021-10-27T00:00:00.000Z
UpToNow,איטליה,צהוב,3,68240,151,0.22,2021-10-27T00:00:00.000Z
UpToNow,קמבודיה,כתום,2,18,0,0,2021-10-27T00:00:00.000Z
UpToNow,קולומביה,כתום,2,980,7,0.71,2021-10-27T00:00:00.000Z
UpToNow,הונגריה,כתום,2,45625,229,0.5,2021-10-27T00:00:00.000Z
UpToNow,מקאו,כתום,2,21,0,0,2021-10-27T00:00:00.000Z
UpToNow,תורכיה,כתום,2,121122,1501,1.24,2021-10-27T00:00:00.000Z
UpToNow,אפגניסטן,כתום,2,7,0,0,2021-10-27T00:00:00.000Z
UpToNow,ליבריה,כתום,2,26,0,0,2021-10-27T00:00:00.000Z
UpToNow,פינלנד,כתום,2,2838,8,0.28,2021-10-27T00:00:00.000Z
UpToNow,מרוקו,כתום,2,3772,60,1.59,2021-10-27T00:00:00.000Z
UpToNow,רוסיה,כתום,2,33529,405,1.21,2021-10-27T00:00:00.000Z
UpToNow,קרואטיה,כתום,2,2643,38,1.44,2021-10-27T00:00:00.000Z
UpToNow,אוסטריה,צהוב,3,69320,245,0.35,2021-10-27T00:00:00.000Z
UpToNow,עירק,כתום,2,105,1,0.95,2021-10-27T00:00:00.000Z
UpToNow,סרביה,כתום,2,5518,48,0.87,2021-10-27T00:00:00.000Z
UpToNow,לוב,כתום,2,4,0,0,2021-10-27T00:00:00.000Z
UpToNow,קונגו,כתום,2,36,2,5.56,2021-10-27T00:00:00.000Z
UpToNow,זימבאבווה,כתום,2,108,0,0,2021-10-27T00:00:00.000Z
UpToNow,ארגנטינה,כתום,2,1505,6,0.4,2021-10-27T00:00:00.000Z
UpToNow,קירג'זסטאן,כתום,2,559,33,5.9,2021-10-27T00:00:00.000Z
UpToNow,קמרון,כתום,2,107,4,3.74,2021-10-27T00:00:00.000Z
UpToNow,מאוריציוס,כתום,2,58,0,0,2021-10-27T00:00:00.000Z
