gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,80-89,שנה,26865,0.8,758,17,224,9.4,1616,13.1,3409,9.1
נקבה,80-89,חודש אחרון,2760,2.6,9,16.4,4,4.5,58,15.9,199,10.5
נקבה,80-89,מתחילת קורונה,34086,0.8,1751,16.1,480,7.9,3191,10.9,6191,8
זכר,90+,חודש אחרון,368,0.3,6,10.9,4,4.5,26,7.1,66,3.5
זכר,90+,3 חודשים,1157,0.3,54,12.7,14,3.8,115,8.2,248,4
זכר,90+,שנה,4064,0.1,386,8.7,66,2.8,570,4.6,1091,2.9
זכר,90+,מתחילת קורונה,5350,0.1,875,8,145,2.4,1046,3.6,1868,2.4
זכר,90+,6 חודשים,3615,0.1,284,10.7,50,3.6,448,6.4,878,3.5
נקבה,90+,מתחילת קורונה,10391,0.2,1154,10.6,138,2.3,1550,5.3,2826,3.7
נקבה,90+,3 חודשים,2093,0.5,60,14.1,11,3,140,10,342,5.5
נקבה,90+,חודש אחרון,653,0.6,4,7.3,1,1.1,38,10.4,94,4.9
נקבה,90+,שנה,7598,0.2,489,11,65,2.7,828,6.7,1567,4.2
נקבה,90+,6 חודשים,6767,0.2,319,12.1,46,3.4,578,8.3,1182,4.7
