cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
קרני שומרון,קטן מ-15,אין מידע,35,36.87,8.51,אדום,9492
ראמה,קטן מ-15,אין מידע,22,28.34,6.65,כתום,7763
ראש העין,101,23.22,435,64.60,8.26,אדום,67337
ראשון לציון,273,17.61,1550,60.57,7.67,אדום,255891
רהט,קטן מ-15,אין מידע,41,5.57,2.87,ירוק,73671
רחובות,217,22.49,965,66.00,8.31,אדום,146213
רכסים,קטן מ-15,אין מידע,21,15.92,4.57,צהוב,13195
רמלה,80,23.39,342,44.47,7.16,כתום,76903
רמת גן,205,17.58,1166,69.93,7.13,כתום,166746
רמת השרון,97,22.93,423,89.09,7.71,אדום,47482
רמת ישי,18,24.32,74,93.72,8,אדום,7896
רעננה,100,18.59,538,69.91,7.27,כתום,76958
שדרות,36,20.57,175,60.56,8.62,אדום,28899
שוהם,39,26.17,149,70.85,7.78,אדום,21029
שלומי,קטן מ-15,אין מידע,45,66.81,8.83,אדום,6736
שמשית,קטן מ-15,אין מידע,32,127.08,8.21,אדום,2518
שערי תקווה,קטן מ-15,אין מידע,42,69.43,7.33,כתום,6049
שפרעם,קטן מ-15,אין מידע,48,11.32,4.78,צהוב,42400
תל אביב - יפו,610,17.49,3488,69.62,6.97,כתום,501015
תל מונד,25,28.09,89,66.12,7.54,אדום,13461
