priod_Desc,visited_country,colorName,color_number,sum_arrived,sum_positived,percent_positive,last_update_date
LastMonth,רוסיה,כתום,2,9668,150,1.55,2021-10-07T00:00:00.000Z
LastMonth,קרואטיה,כתום,2,583,2,0.34,2021-10-07T00:00:00.000Z
LastMonth,אוסטריה,צהוב,3,19258,56,0.29,2021-10-07T00:00:00.000Z
LastMonth,עירק,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
LastMonth,סרביה,כתום,2,572,2,0.35,2021-10-07T00:00:00.000Z
LastMonth,קונגו,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
LastMonth,ארגנטינה,כתום,2,418,0,0,2021-10-07T00:00:00.000Z
LastMonth,קמרון,כתום,2,14,1,7.14,2021-10-07T00:00:00.000Z
LastMonth,בנגלדש,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
LastMonth,פרגוואי,כתום,2,16,1,6.25,2021-10-07T00:00:00.000Z
LastMonth,אנגולה,כתום,2,51,0,0,2021-10-07T00:00:00.000Z
LastMonth,טיוואן,צהוב,3,12,0,0,2021-10-07T00:00:00.000Z
LastMonth,נמיביה,כתום,2,22,0,0,2021-10-07T00:00:00.000Z
LastMonth,מצרים,כתום,2,37659,133,0.35,2021-10-07T00:00:00.000Z
LastMonth,גווטאמלה,כתום,2,142,4,2.82,2021-10-07T00:00:00.000Z
LastMonth,יוון,כתום,2,42463,51,0.12,2021-10-07T00:00:00.000Z
LastMonth,ברזיל,כתום,2,241,1,0.41,2021-10-07T00:00:00.000Z
LastMonth,אנדורה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
LastMonth,נורבגיה,כתום,2,136,0,0,2021-10-07T00:00:00.000Z
LastMonth,סנגל,כתום,2,13,0,0,2021-10-07T00:00:00.000Z
LastMonth,צרפת,כתום,2,21940,54,0.25,2021-10-07T00:00:00.000Z
LastMonth,מקדוניה,כתום,2,27,0,0,2021-10-07T00:00:00.000Z
LastMonth,סלובניה,כתום,2,128,1,0.78,2021-10-07T00:00:00.000Z
LastMonth,קזחסטאן,כתום,2,149,0,0,2021-10-07T00:00:00.000Z
LastMonth,בוטסואנה,כתום,2,44,0,0,2021-10-07T00:00:00.000Z
LastMonth,צכיה,צהוב,3,16644,38,0.23,2021-10-07T00:00:00.000Z
LastMonth,פאפואה,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
LastMonth,גבון,צהוב,3,7,0,0,2021-10-07T00:00:00.000Z
LastMonth,סינגפור,כתום,2,77,0,0,2021-10-07T00:00:00.000Z
LastMonth,אריתראה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
LastMonth,אלבניה,כתום,2,250,1,0.4,2021-10-07T00:00:00.000Z
LastMonth,אירלנד,כתום,2,369,0,0,2021-10-07T00:00:00.000Z
LastMonth,איי קוק,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
LastMonth,כווית,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
LastMonth,אתיופיה,כתום,2,794,13,1.64,2021-10-07T00:00:00.000Z
LastMonth,איטליה,כתום,2,19993,24,0.12,2021-10-07T00:00:00.000Z
month3,סווזילנד,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,מזרח טימור,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,מונטנגרו,כתום,2,7579,72,0.95,2021-10-07T00:00:00.000Z
month3,דרום סודאן,כתום,2,26,0,0,2021-10-07T00:00:00.000Z
month3,לבנון,כתום,2,75,0,0,2021-10-07T00:00:00.000Z
month3,ברבדוס,כתום,2,8,0,0,2021-10-07T00:00:00.000Z
month3,ליטא,כתום,2,3157,11,0.35,2021-10-07T00:00:00.000Z
month3,שוודיה,כתום,2,1663,6,0.36,2021-10-07T00:00:00.000Z
month3,בולגריה,כתום,2,20550,476,2.32,2021-10-07T00:00:00.000Z
month3,סין,צהוב,3,1237,3,0.24,2021-10-07T00:00:00.000Z
month3,דנמרק,כתום,2,3457,14,0.4,2021-10-07T00:00:00.000Z
month3,קובה,כתום,2,23,1,4.35,2021-10-07T00:00:00.000Z
month3,קטר,כתום,2,70,0,0,2021-10-07T00:00:00.000Z
month3,סודן,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
month3,גינאה,כתום,2,13,0,0,2021-10-07T00:00:00.000Z
month3,סן מרינו,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
month3,אוקראינה,כתום,2,70088,3709,5.29,2021-10-07T00:00:00.000Z
month3,גמייקה,כתום,2,27,1,3.7,2021-10-07T00:00:00.000Z
month3,תוניסיה,כתום,2,90,11,12.22,2021-10-07T00:00:00.000Z
month3,הודו,כתום,2,1588,7,0.44,2021-10-07T00:00:00.000Z
month3,ערב הסעודית,כתום,2,131,0,0,2021-10-07T00:00:00.000Z
month3,עומן,כתום,2,9,0,0,2021-10-07T00:00:00.000Z
month3,טנזניה,כתום,2,2966,53,1.79,2021-10-07T00:00:00.000Z
month3,בליז,כתום,2,11,1,9.09,2021-10-07T00:00:00.000Z
month3,מלזיה,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
month3,קוסטה ריקה,כתום,2,1727,32,1.85,2021-10-07T00:00:00.000Z
month3,אל סלבדור,כתום,2,29,0,0,2021-10-07T00:00:00.000Z
month3,הולנד,כתום,2,19684,118,0.6,2021-10-07T00:00:00.000Z
month3,ניו זילנד,צהוב,3,62,1,1.61,2021-10-07T00:00:00.000Z
month3,נפאל,כתום,2,62,1,1.61,2021-10-07T00:00:00.000Z
month3,גרנדה,כתום,2,17,0,0,2021-10-07T00:00:00.000Z
month3,זמביה,כתום,2,111,0,0,2021-10-07T00:00:00.000Z
month3,מולדובה,כתום,2,8283,177,2.14,2021-10-07T00:00:00.000Z
month3,מרטיניק,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,איי פאלקלנד,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,ונצואלה,כתום,2,129,3,2.33,2021-10-07T00:00:00.000Z
month3,פנמה,כתום,2,936,13,1.39,2021-10-07T00:00:00.000Z
month3,רומניה,כתום,2,31812,340,1.07,2021-10-07T00:00:00.000Z
month3,שוויץ,כתום,2,30176,158,0.52,2021-10-07T00:00:00.000Z
month3,איסלנד,כתום,2,6626,47,0.71,2021-10-07T00:00:00.000Z
month3,קנדה,כתום,2,12508,32,0.26,2021-10-07T00:00:00.000Z
month3,קוסובו,כתום,2,50,0,0,2021-10-07T00:00:00.000Z
month3,דרום אפריקה,כתום,2,1371,8,0.58,2021-10-07T00:00:00.000Z
month3,קניה,כתום,2,643,13,2.02,2021-10-07T00:00:00.000Z
month3,גיבוטי,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,צאד,כתום,2,13,0,0,2021-10-07T00:00:00.000Z
month3,ונואטו,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,ירדן,כתום,2,26567,176,0.66,2021-10-07T00:00:00.000Z
month3,ויטנאם,כתום,2,48,0,0,2021-10-07T00:00:00.000Z
month3,בלגיה,כתום,2,8668,47,0.54,2021-10-07T00:00:00.000Z
month3,סוריה,כתום,2,179,0,0,2021-10-07T00:00:00.000Z
month3,אירן,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month3,מלדיבים,כתום,2,3577,18,0.5,2021-10-07T00:00:00.000Z
month3,מוזמביק,כתום,2,56,0,0,2021-10-07T00:00:00.000Z
month3,חוף השנהב,כתום,2,109,4,3.67,2021-10-07T00:00:00.000Z
month3,פורטוגל,כתום,2,5731,22,0.38,2021-10-07T00:00:00.000Z
month3,ניקרגואה,כתום,2,24,0,0,2021-10-07T00:00:00.000Z
month3,מלטה,כתום,2,177,0,0,2021-10-07T00:00:00.000Z
month3,אקואדור,כתום,2,189,2,1.06,2021-10-07T00:00:00.000Z
month3,פורטו ריקו,כתום,2,18,0,0,2021-10-07T00:00:00.000Z
month3,מונגוליה,כתום,2,8,0,0,2021-10-07T00:00:00.000Z
month3,קפריסין,צהוב,3,28569,196,0.69,2021-10-07T00:00:00.000Z
month3,גמביה,כתום,2,10,0,0,2021-10-07T00:00:00.000Z
month3,רואנדה,כתום,2,166,0,0,2021-10-07T00:00:00.000Z
month3,גינאה החדשה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,ראוניון,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month3,הונדורס,כתום,2,32,0,0,2021-10-07T00:00:00.000Z
month3,סט וינסנט,כתום,2,4,1,25,2021-10-07T00:00:00.000Z
month3,יפן,כתום,2,533,3,0.56,2021-10-07T00:00:00.000Z
month3,פיליפינים,כתום,2,936,15,1.6,2021-10-07T00:00:00.000Z
month3,בהמס,כתום,2,36,0,0,2021-10-07T00:00:00.000Z
month3,לטביה,כתום,2,1868,3,0.16,2021-10-07T00:00:00.000Z
month3,בוליביה,כתום,2,33,0,0,2021-10-07T00:00:00.000Z
month3,תורכמניסטאן,כתום,2,731,25,3.42,2021-10-07T00:00:00.000Z
month3,טג'יקיסטאן,כתום,2,59,0,0,2021-10-07T00:00:00.000Z
month3,טונגה,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,זאיר,כתום,2,81,1,1.23,2021-10-07T00:00:00.000Z
month3,ספרד,כתום,2,13995,148,1.06,2021-10-07T00:00:00.000Z
month3,איי פיגי,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month3,מאלי,כתום,2,132,5,3.79,2021-10-07T00:00:00.000Z
month3,איי הבתולה,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,גאורגיה,כתום,2,26704,277,1.04,2021-10-07T00:00:00.000Z
month3,תימן,כתום,2,7,0,0,2021-10-07T00:00:00.000Z
month3,אסטוניה,כתום,2,687,5,0.73,2021-10-07T00:00:00.000Z
month3,סומליה,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month3,לוכסמבורג,כתום,2,121,0,0,2021-10-07T00:00:00.000Z
month3,פקיסטן,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,אזרביג'אן,כתום,2,3387,39,1.15,2021-10-07T00:00:00.000Z
month3,הונג קונג,צהוב,3,315,2,0.63,2021-10-07T00:00:00.000Z
month3,מונקו,כתום,2,97,3,3.09,2021-10-07T00:00:00.000Z
month3,ברוניי,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,סלובקיה,צהוב,3,1492,4,0.27,2021-10-07T00:00:00.000Z
month3,לסוטו,כתום,2,8,0,0,2021-10-07T00:00:00.000Z
month3,מקסיקו,כתום,2,432,8,1.85,2021-10-07T00:00:00.000Z
month3,איי קיימן,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,אוסטרליה,כתום,2,753,2,0.27,2021-10-07T00:00:00.000Z
month3,פולין,צהוב,3,16923,95,0.56,2021-10-07T00:00:00.000Z
month3,מדגסקר,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,סט. לוציה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,בחריין,צהוב,3,150,0,0,2021-10-07T00:00:00.000Z
month3,אלגיריה,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month3,גיברלטר,כתום,2,94,0,0,2021-10-07T00:00:00.000Z
month3,ארמניה,כתום,2,977,13,1.33,2021-10-07T00:00:00.000Z
month3,אורגוואי,צהוב,3,316,3,0.95,2021-10-07T00:00:00.000Z
month3,גאנה,כתום,2,310,6,1.94,2021-10-07T00:00:00.000Z
month3,גרמניה,כתום,2,45129,160,0.35,2021-10-07T00:00:00.000Z
month3,צ'ילה,כתום,2,119,0,0,2021-10-07T00:00:00.000Z
month3,סורינם,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month3,גויאנה,כתום,2,6,0,0,2021-10-07T00:00:00.000Z
month3,טוגו,כתום,2,54,0,0,2021-10-07T00:00:00.000Z
month3,אבחזיסטאן,כתום,2,48,1,2.08,2021-10-07T00:00:00.000Z
month3,אוגנדה,כתום,2,194,1,0.52,2021-10-07T00:00:00.000Z
month3,דומיניקה,כתום,2,37,0,0,2021-10-07T00:00:00.000Z
month3,טובלו,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,ניגריה,כתום,2,440,5,1.14,2021-10-07T00:00:00.000Z
month3,מלאווי,כתום,2,199,0,0,2021-10-07T00:00:00.000Z
month3,בורונדי,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month3,אוזבקיסטן,כתום,2,1506,75,4.98,2021-10-07T00:00:00.000Z
month3,פרו,כתום,2,701,18,2.57,2021-10-07T00:00:00.000Z
month3,תאילנד,כתום,2,4068,13,0.32,2021-10-07T00:00:00.000Z
month3,ארצות הברית,כתום,2,181091,1610,0.89,2021-10-07T00:00:00.000Z
month3,קמבודיה,כתום,2,13,0,0,2021-10-07T00:00:00.000Z
month3,קולומביה,כתום,2,560,5,0.89,2021-10-07T00:00:00.000Z
month3,הונגריה,כתום,2,31090,199,0.64,2021-10-07T00:00:00.000Z
month3,מקאו,כתום,2,16,0,0,2021-10-07T00:00:00.000Z
month3,תורכיה,כתום,2,70618,1366,1.93,2021-10-07T00:00:00.000Z
month3,אפגניסטן,כתום,2,6,0,0,2021-10-07T00:00:00.000Z
month3,ליבריה,כתום,2,18,0,0,2021-10-07T00:00:00.000Z
month3,פינלנד,כתום,2,2182,8,0.37,2021-10-07T00:00:00.000Z
month3,מרוקו,כתום,2,2123,59,2.78,2021-10-07T00:00:00.000Z
month3,רוסיה,כתום,2,16625,228,1.37,2021-10-07T00:00:00.000Z
month3,קרואטיה,כתום,2,1884,40,2.12,2021-10-07T00:00:00.000Z
month3,אוסטריה,צהוב,3,49862,225,0.45,2021-10-07T00:00:00.000Z
month3,עירק,כתום,2,64,1,1.56,2021-10-07T00:00:00.000Z
month3,סרביה,כתום,2,4148,42,1.01,2021-10-07T00:00:00.000Z
month3,לוב,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,קונגו,כתום,2,15,1,6.67,2021-10-07T00:00:00.000Z
month3,זימבאבווה,כתום,2,40,0,0,2021-10-07T00:00:00.000Z
month3,ארגנטינה,כתום,2,799,2,0.25,2021-10-07T00:00:00.000Z
month3,קירג'זסטאן,כתום,2,356,21,5.9,2021-10-07T00:00:00.000Z
month3,קמרון,כתום,2,57,2,3.51,2021-10-07T00:00:00.000Z
month3,מאוריציוס,כתום,2,22,0,0,2021-10-07T00:00:00.000Z
month3,בנגלדש,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month3,פרגוואי,כתום,2,116,1,0.86,2021-10-07T00:00:00.000Z
month3,אנגולה,כתום,2,145,1,0.69,2021-10-07T00:00:00.000Z
month3,איי נורפולק,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,טיוואן,צהוב,3,63,0,0,2021-10-07T00:00:00.000Z
month3,נמיביה,כתום,2,64,0,0,2021-10-07T00:00:00.000Z
month3,מצרים,כתום,2,81852,588,0.72,2021-10-07T00:00:00.000Z
month3,גווטאמלה,כתום,2,233,12,5.15,2021-10-07T00:00:00.000Z
month3,בילורוסיה,כתום,2,4632,54,1.17,2021-10-07T00:00:00.000Z
month3,יוון,כתום,2,130304,1002,0.77,2021-10-07T00:00:00.000Z
month3,ברזיל,כתום,2,555,1,0.18,2021-10-07T00:00:00.000Z
month3,אנדורה,כתום,2,18,0,0,2021-10-07T00:00:00.000Z
month3,אינדונזיה,כתום,2,25,0,0,2021-10-07T00:00:00.000Z
month3,נורבגיה,כתום,2,402,3,0.75,2021-10-07T00:00:00.000Z
month3,סנגל,כתום,2,42,0,0,2021-10-07T00:00:00.000Z
month3,צרפת,כתום,2,64922,398,0.61,2021-10-07T00:00:00.000Z
month3,מקדוניה,כתום,2,117,1,0.85,2021-10-07T00:00:00.000Z
month3,ניגר,כתום,2,8,0,0,2021-10-07T00:00:00.000Z
month3,סלובניה,כתום,2,1311,4,0.31,2021-10-07T00:00:00.000Z
month3,קזחסטאן,כתום,2,636,24,3.77,2021-10-07T00:00:00.000Z
month3,בוטסואנה,כתום,2,95,0,0,2021-10-07T00:00:00.000Z
month3,צכיה,צהוב,3,31044,192,0.62,2021-10-07T00:00:00.000Z
month3,פאפואה,כתום,2,13,0,0,2021-10-07T00:00:00.000Z
month3,גבון,צהוב,3,19,0,0,2021-10-07T00:00:00.000Z
month3,איי סיישל,כתום,2,2256,2,0.09,2021-10-07T00:00:00.000Z
month3,גואם,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month3,סינגפור,כתום,2,279,1,0.36,2021-10-07T00:00:00.000Z
month3,אריתראה,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month3,אלבניה,כתום,2,1141,7,0.61,2021-10-07T00:00:00.000Z
month3,אירלנד,כתום,2,856,0,0,2021-10-07T00:00:00.000Z
month3,איי קוק,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month3,כווית,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month3,אתיופיה,כתום,2,2076,32,1.54,2021-10-07T00:00:00.000Z
month3,איטליה,כתום,2,47331,143,0.3,2021-10-07T00:00:00.000Z
month6,סווזילנד,כתום,2,10,0,0,2021-10-07T00:00:00.000Z
month6,מזרח טימור,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month6,מונטנגרו,כתום,2,10154,72,0.71,2021-10-07T00:00:00.000Z
month6,דרום סודאן,כתום,2,39,0,0,2021-10-07T00:00:00.000Z
month6,לבנון,כתום,2,158,0,0,2021-10-07T00:00:00.000Z
month6,ברבדוס,כתום,2,10,0,0,2021-10-07T00:00:00.000Z
month6,ליטא,כתום,2,3697,11,0.3,2021-10-07T00:00:00.000Z
month6,שוודיה,כתום,2,2125,7,0.33,2021-10-07T00:00:00.000Z
month6,בולגריה,כתום,2,34187,488,1.43,2021-10-07T00:00:00.000Z
month6,סין,צהוב,3,2106,3,0.14,2021-10-07T00:00:00.000Z
month6,דנמרק,כתום,2,4120,14,0.34,2021-10-07T00:00:00.000Z
month6,קובה,כתום,2,44,1,2.27,2021-10-07T00:00:00.000Z
month6,קטר,כתום,2,107,0,0,2021-10-07T00:00:00.000Z
month6,סודן,כתום,2,7,0,0,2021-10-07T00:00:00.000Z
month6,גינאה,כתום,2,26,2,7.69,2021-10-07T00:00:00.000Z
month6,סן מרינו,כתום,2,9,0,0,2021-10-07T00:00:00.000Z
month6,אוקראינה,כתום,2,81310,3717,4.57,2021-10-07T00:00:00.000Z
month6,סמואה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,גמייקה,כתום,2,41,1,2.44,2021-10-07T00:00:00.000Z
month6,תוניסיה,כתום,2,145,11,7.59,2021-10-07T00:00:00.000Z
month6,הודו,כתום,2,2222,15,0.68,2021-10-07T00:00:00.000Z
month6,ערב הסעודית,כתום,2,177,1,0.56,2021-10-07T00:00:00.000Z
month6,עומן,כתום,2,11,0,0,2021-10-07T00:00:00.000Z
month6,טנזניה,כתום,2,3602,55,1.53,2021-10-07T00:00:00.000Z
month6,בליז,כתום,2,13,1,7.69,2021-10-07T00:00:00.000Z
month6,מלזיה,כתום,2,6,0,0,2021-10-07T00:00:00.000Z
month6,קוסטה ריקה,כתום,2,2164,32,1.48,2021-10-07T00:00:00.000Z
month6,אל סלבדור,כתום,2,41,0,0,2021-10-07T00:00:00.000Z
month6,הולנד,כתום,2,26818,130,0.48,2021-10-07T00:00:00.000Z
month6,ניו זילנד,צהוב,3,94,1,1.06,2021-10-07T00:00:00.000Z
month6,נפאל,כתום,2,118,1,0.85,2021-10-07T00:00:00.000Z
month6,גרנדה,כתום,2,25,0,0,2021-10-07T00:00:00.000Z
month6,זמביה,כתום,2,223,1,0.45,2021-10-07T00:00:00.000Z
month6,מולדובה,כתום,2,11968,178,1.49,2021-10-07T00:00:00.000Z
month6,מרטיניק,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month6,איי פאלקלנד,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,ונצואלה,כתום,2,179,3,1.68,2021-10-07T00:00:00.000Z
month6,פנמה,כתום,2,1196,13,1.09,2021-10-07T00:00:00.000Z
month6,רומניה,כתום,2,39448,347,0.88,2021-10-07T00:00:00.000Z
month6,שוויץ,כתום,2,36134,162,0.45,2021-10-07T00:00:00.000Z
month6,איסלנד,כתום,2,7556,50,0.66,2021-10-07T00:00:00.000Z
month6,איי מרשל,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,קנדה,כתום,2,15082,33,0.22,2021-10-07T00:00:00.000Z
month6,קוסובו,כתום,2,65,0,0,2021-10-07T00:00:00.000Z
month6,דרום אפריקה,כתום,2,1933,14,0.72,2021-10-07T00:00:00.000Z
month6,קניה,כתום,2,1013,17,1.68,2021-10-07T00:00:00.000Z
month6,גיבוטי,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,צאד,כתום,2,16,0,0,2021-10-07T00:00:00.000Z
month6,ונואטו,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month6,ירדן,כתום,2,31736,186,0.59,2021-10-07T00:00:00.000Z
month6,ויטנאם,כתום,2,77,0,0,2021-10-07T00:00:00.000Z
month6,בלגיה,כתום,2,12500,49,0.39,2021-10-07T00:00:00.000Z
month6,סוריה,כתום,2,531,0,0,2021-10-07T00:00:00.000Z
month6,אירן,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month6,מלדיבים,כתום,2,4703,25,0.53,2021-10-07T00:00:00.000Z
month6,מוזמביק,כתום,2,87,0,0,2021-10-07T00:00:00.000Z
month6,לאוס,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,חוף השנהב,כתום,2,221,4,1.81,2021-10-07T00:00:00.000Z
month6,פורטוגל,כתום,2,6870,24,0.35,2021-10-07T00:00:00.000Z
month6,ניקרגואה,כתום,2,25,0,0,2021-10-07T00:00:00.000Z
month6,מלטה,כתום,2,283,0,0,2021-10-07T00:00:00.000Z
month6,אקואדור,כתום,2,250,2,0.8,2021-10-07T00:00:00.000Z
month6,פורטו ריקו,כתום,2,32,0,0,2021-10-07T00:00:00.000Z
month6,מונגוליה,כתום,2,9,0,0,2021-10-07T00:00:00.000Z
month6,קפריסין,צהוב,3,54687,241,0.44,2021-10-07T00:00:00.000Z
month6,גמביה,כתום,2,15,0,0,2021-10-07T00:00:00.000Z
month6,רואנדה,כתום,2,321,2,0.62,2021-10-07T00:00:00.000Z
month6,אנגליה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,גינאה החדשה,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month6,ראוניון,כתום,2,9,0,0,2021-10-07T00:00:00.000Z
month6,הונדורס,כתום,2,70,0,0,2021-10-07T00:00:00.000Z
month6,סט וינסנט,כתום,2,9,1,11.11,2021-10-07T00:00:00.000Z
month6,יפן,כתום,2,639,3,0.47,2021-10-07T00:00:00.000Z
month6,פיליפינים,כתום,2,1481,18,1.22,2021-10-07T00:00:00.000Z
month6,בהמס,כתום,2,42,0,0,2021-10-07T00:00:00.000Z
month6,לטביה,כתום,2,2137,3,0.14,2021-10-07T00:00:00.000Z
month6,בוליביה,כתום,2,86,0,0,2021-10-07T00:00:00.000Z
month6,תורכמניסטאן,כתום,2,990,25,2.53,2021-10-07T00:00:00.000Z
month6,טג'יקיסטאן,כתום,2,70,0,0,2021-10-07T00:00:00.000Z
month6,טונגה,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month6,ברמודה,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
month6,זאיר,כתום,2,142,1,0.7,2021-10-07T00:00:00.000Z
month6,ספרד,כתום,2,19913,189,0.95,2021-10-07T00:00:00.000Z
month6,איי פיגי,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month6,מאלי,כתום,2,159,7,4.4,2021-10-07T00:00:00.000Z
month6,איי הבתולה,כתום,2,6,0,0,2021-10-07T00:00:00.000Z
month6,גאורגיה,כתום,2,54451,317,0.58,2021-10-07T00:00:00.000Z
month6,תימן,כתום,2,7,0,0,2021-10-07T00:00:00.000Z
month6,אסטוניה,כתום,2,768,5,0.65,2021-10-07T00:00:00.000Z
month6,סומליה,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month6,לוכסמבורג,כתום,2,181,0,0,2021-10-07T00:00:00.000Z
month6,פקיסטן,כתום,2,3,0,0,2021-10-07T00:00:00.000Z
month6,אזרביג'אן,כתום,2,3856,40,1.04,2021-10-07T00:00:00.000Z
month6,הונג קונג,צהוב,3,386,2,0.52,2021-10-07T00:00:00.000Z
month6,מונקו,כתום,2,107,4,3.74,2021-10-07T00:00:00.000Z
month6,ברוניי,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,סלובקיה,צהוב,3,1506,4,0.27,2021-10-07T00:00:00.000Z
month6,לסוטו,כתום,2,15,0,0,2021-10-07T00:00:00.000Z
month6,מקסיקו,כתום,2,1028,14,1.36,2021-10-07T00:00:00.000Z
month6,איי קיימן,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month6,אוסטרליה,כתום,2,997,2,0.2,2021-10-07T00:00:00.000Z
month6,פולין,צהוב,3,21343,98,0.46,2021-10-07T00:00:00.000Z
month6,מדגסקר,כתום,2,7,0,0,2021-10-07T00:00:00.000Z
month6,סט. לוציה,כתום,2,1,0,0,2021-10-07T00:00:00.000Z
month6,בחריין,צהוב,3,175,0,0,2021-10-07T00:00:00.000Z
month6,אלגיריה,כתום,2,9,0,0,2021-10-07T00:00:00.000Z
month6,גיברלטר,כתום,2,103,0,0,2021-10-07T00:00:00.000Z
month6,ארמניה,כתום,2,1206,15,1.24,2021-10-07T00:00:00.000Z
month6,אורגוואי,צהוב,3,428,3,0.7,2021-10-07T00:00:00.000Z
month6,גאנה,כתום,2,555,6,1.08,2021-10-07T00:00:00.000Z
month6,גרמניה,כתום,2,62834,171,0.27,2021-10-07T00:00:00.000Z
month6,צ'ילה,כתום,2,246,0,0,2021-10-07T00:00:00.000Z
month6,קיריבטי,כתום,2,5,0,0,2021-10-07T00:00:00.000Z
month6,סורינם,כתום,2,4,0,0,2021-10-07T00:00:00.000Z
month6,גויאנה,כתום,2,6,0,0,2021-10-07T00:00:00.000Z
month6,טוגו,כתום,2,75,0,0,2021-10-07T00:00:00.000Z
month6,אבחזיסטאן,כתום,2,50,1,2,2021-10-07T00:00:00.000Z
month6,אוגנדה,כתום,2,349,6,1.72,2021-10-07T00:00:00.000Z
month6,דומיניקה,כתום,2,42,0,0,2021-10-07T00:00:00.000Z
month6,טובלו,כתום,2,2,0,0,2021-10-07T00:00:00.000Z
month6,ניגריה,כתום,2,774,5,0.65,2021-10-07T00:00:00.000Z
month6,מלאווי,כתום,2,208,0,0,2021-10-07T00:00:00.000Z
month6,בורונדי,כתום,2,10,0,0,2021-10-07T00:00:00.000Z
month6,אוזבקיסטן,כתום,2,2410,104,4.32,2021-10-07T00:00:00.000Z
month6,פרו,כתום,2,807,18,2.23,2021-10-07T00:00:00.000Z
month6,תאילנד,כתום,2,6544,15,0.23,2021-10-07T00:00:00.000Z
month6,ארצות הברית,כתום,2,282363,1681,0.6,2021-10-07T00:00:00.000Z
month6,קמבודיה,כתום,2,16,0,0,2021-10-07T00:00:00.000Z
month6,קולומביה,כתום,2,817,8,0.98,2021-10-07T00:00:00.000Z
month6,הונגריה,כתום,2,36151,209,0.58,2021-10-07T00:00:00.000Z
month6,מקאו,כתום,2,16,0,0,2021-10-07T00:00:00.000Z
month6,תורכיה,כתום,2,98260,1421,1.45,2021-10-07T00:00:00.000Z
month6,אפגניסטן,כתום,2,7,0,0,2021-10-07T00:00:00.000Z
month6,ליבריה,כתום,2,24,0,0,2021-10-07T00:00:00.000Z
month6,פינלנד,כתום,2,2466,8,0.32,2021-10-07T00:00:00.000Z
month6,מרוקו,כתום,2,2391,60,2.51,2021-10-07T00:00:00.000Z
month6,רוסיה,כתום,2,26438,322,1.22,2021-10-07T00:00:00.000Z
