date,visited_country,vaccination_ind,none_vaccination_ind,sum_arrival
2021-08-06T00:00:00.000Z,קניה,0,2,2
2021-08-06T00:00:00.000Z,קנדה,55,81,136
2021-08-06T00:00:00.000Z,קמרון,1,0,1
2021-08-06T00:00:00.000Z,קירג'זסטאן,6,1,7
2021-08-06T00:00:00.000Z,קטר,6,0,6
2021-08-06T00:00:00.000Z,קזחסטאן,4,0,4
2021-08-06T00:00:00.000Z,קוריאה הדרומית,3,0,3
2021-08-06T00:00:00.000Z,קוסטה ריקה,5,6,11
2021-08-06T00:00:00.000Z,קולומביה,6,0,6
2021-08-06T00:00:00.000Z,צרפת,433,336,769
2021-08-06T00:00:00.000Z,צכיה,246,51,297
2021-08-06T00:00:00.000Z,פרו,3,0,3
2021-08-06T00:00:00.000Z,פרגוואי,0,1,1
2021-08-06T00:00:00.000Z,פנמה,1,0,1
2021-08-06T00:00:00.000Z,פינלנד,36,17,53
2021-08-06T00:00:00.000Z,איי טורקס וקייקוס,2,1,3
2021-08-06T00:00:00.000Z,איי סיישל,4,0,4
2021-08-06T00:00:00.000Z,איסלנד,55,0,55
2021-08-06T00:00:00.000Z,אירלנד,18,2,20
2021-08-06T00:00:00.000Z,אירן,1,0,1
2021-08-06T00:00:00.000Z,אנגולה,1,0,1
2021-08-06T00:00:00.000Z,אסטוניה,10,0,10
2021-08-06T00:00:00.000Z,אקואדור,2,1,3
2021-08-06T00:00:00.000Z,ארגנטינה,0,1,1
2021-08-06T00:00:00.000Z,ארצות הברית,1313,1171,2484
2021-08-06T00:00:00.000Z,בהמס,0,2,2
2021-08-06T00:00:00.000Z,בולגריה,505,89,594
2021-08-06T00:00:00.000Z,בוליביה,2,0,2
2021-08-06T00:00:00.000Z,הונגריה,78,56,134
2021-08-06T00:00:00.000Z,בילורוסיה,1,0,1
2021-08-06T00:00:00.000Z,בלגיה,84,70,154
2021-08-06T00:00:00.000Z,ברזיל,0,1,1
2021-08-06T00:00:00.000Z,גאורגיה,92,10,102
2021-08-06T00:00:00.000Z,גאנה,1,0,1
2021-08-06T00:00:00.000Z,גווטאמלה,5,0,5
2021-08-06T00:00:00.000Z,גויאנה הצרפתית,0,3,3
2021-08-06T00:00:00.000Z,גיברלטר,4,3,7
2021-08-06T00:00:00.000Z,גרמניה,650,284,934
2021-08-06T00:00:00.000Z,דנמרק,5,2,7
2021-08-06T00:00:00.000Z,דרום אמריקה,0,2,2
2021-08-06T00:00:00.000Z,דרום אפריקה,0,1,1
2021-08-06T00:00:00.000Z,פיליפינים,1,5,6
2021-08-06T00:00:00.000Z,פורטוגל,10,0,10
2021-08-06T00:00:00.000Z,פורטו ריקו,0,1,1
2021-08-06T00:00:00.000Z,פולין,242,48,290
2021-08-06T00:00:00.000Z,סרי לנקה (צילון),3,5,8
2021-08-06T00:00:00.000Z,סרביה,83,20,103
2021-08-06T00:00:00.000Z,ספרד,11,7,18
2021-08-06T00:00:00.000Z,סלובקיה,2,0,2
2021-08-06T00:00:00.000Z,סלובניה,8,0,8
2021-08-06T00:00:00.000Z,סינגפור,0,7,7
2021-08-06T00:00:00.000Z,סין,0,1,1
2021-08-06T00:00:00.000Z,סודן,1,0,1
2021-08-06T00:00:00.000Z,נפאל,0,1,1
2021-08-06T00:00:00.000Z,נורבגיה,1,0,1
2021-08-06T00:00:00.000Z,מרוקו,45,50,95
2021-08-06T00:00:00.000Z,מקסיקו,0,3,3
2021-08-06T00:00:00.000Z,מצרים,776,319,1095
2021-08-06T00:00:00.000Z,מלדיבים,22,0,22
2021-08-06T00:00:00.000Z,מונטנגרו,159,12,171
2021-08-06T00:00:00.000Z,מולדובה,49,26,75
2021-08-06T00:00:00.000Z,מאלי,1,0,1
2021-08-06T00:00:00.000Z,ליטא,6,1,7
2021-08-06T00:00:00.000Z,לטביה,4,0,4
2021-08-06T00:00:00.000Z,כלל המדינות,11157,6308,17465
2021-08-06T00:00:00.000Z,ירדן,1,6,7
2021-08-06T00:00:00.000Z,יפן,12,4,16
2021-08-06T00:00:00.000Z,יוון,1487,229,1716
2021-08-06T00:00:00.000Z,טנזניה,0,1,1
2021-08-06T00:00:00.000Z,טיוואן,1,5,6
2021-08-06T00:00:00.000Z,זאיר,1,0,1
2021-08-06T00:00:00.000Z,ונצואלה,0,1,1
2021-08-06T00:00:00.000Z,הרפ הדומיניקנית,1,0,1
2021-08-06T00:00:00.000Z,הממלכה המאוחדת,50,61,111
2021-08-06T00:00:00.000Z,הולנד,194,60,254
2021-08-07T00:00:00.000Z,רואנדה,7,1,8
2021-08-07T00:00:00.000Z,איחוד האמירויות הערב,14,3,17
2021-08-07T00:00:00.000Z,קפריסין,23,15,38
2021-08-07T00:00:00.000Z,קנדה,28,48,76
2021-08-07T00:00:00.000Z,קמרון,1,1,2
2021-08-07T00:00:00.000Z,קמבודיה,0,1,1
2021-08-07T00:00:00.000Z,קוריאה הדרומית,4,4,8
2021-08-07T00:00:00.000Z,קוסטה ריקה,5,1,6
2021-08-07T00:00:00.000Z,קונגו,1,0,1
2021-08-07T00:00:00.000Z,קולומביה,0,3,3
2021-08-07T00:00:00.000Z,צרפת,307,188,495
2021-08-07T00:00:00.000Z,צכיה,4,2,6
2021-08-07T00:00:00.000Z,צ'ילה,1,6,7
2021-08-07T00:00:00.000Z,פרו,2,0,2
2021-08-07T00:00:00.000Z,פנמה,1,1,2
2021-08-07T00:00:00.000Z,פינלנד,10,4,14
2021-08-07T00:00:00.000Z,פיליפינים,0,10,10
2021-08-07T00:00:00.000Z,פורטוגל,19,4,23
2021-08-07T00:00:00.000Z,פולין,168,24,192
2021-08-07T00:00:00.000Z,סרי לנקה (צילון),0,1,1
2021-08-07T00:00:00.000Z,סרביה,53,10,63
2021-08-07T00:00:00.000Z,ספרד,4,4,8
2021-08-07T00:00:00.000Z,סנגל,0,1,1
2021-08-07T00:00:00.000Z,סלובניה,0,2,2
2021-08-07T00:00:00.000Z,סינגפור,5,4,9
2021-08-07T00:00:00.000Z,סין,0,1,1
2021-08-07T00:00:00.000Z,ניגריה,3,1,4
2021-08-07T00:00:00.000Z,נורבגיה,1,4,5
2021-08-07T00:00:00.000Z,מרוקו,2,0,2
2021-08-07T00:00:00.000Z,מצרים,849,286,1135
2021-08-07T00:00:00.000Z,מלדיבים,16,4,20
2021-08-07T00:00:00.000Z,מונקו,2,1,3
2021-08-07T00:00:00.000Z,מונטנגרו,5,1,6
2021-08-07T00:00:00.000Z,מוזמביק,1,0,1
2021-08-07T00:00:00.000Z,ליטא,3,0,3
2021-08-07T00:00:00.000Z,לטביה,77,14,91
2021-08-07T00:00:00.000Z,לוכסמבורג,0,1,1
2021-08-07T00:00:00.000Z,כלל המדינות,5832,3876,9708
2021-08-07T00:00:00.000Z,ירדן,6,3,9
2021-08-07T00:00:00.000Z,יפן,4,1,5
2021-08-07T00:00:00.000Z,יוון,865,119,984
2021-08-07T00:00:00.000Z,טנזניה,20,0,20
2021-08-07T00:00:00.000Z,טיוואן,0,1,1
2021-08-07T00:00:00.000Z,טוגו,4,0,4
2021-08-07T00:00:00.000Z,טג'יקיסטאן,2,0,2
2021-08-07T00:00:00.000Z,חוף השנהב,4,1,5
2021-08-07T00:00:00.000Z,זמביה,4,1,5
2021-08-07T00:00:00.000Z,זימבאבווה,1,1,2
2021-08-07T00:00:00.000Z,זאיר,3,1,4
2021-08-07T00:00:00.000Z,ויטנאם,1,0,1
2021-08-07T00:00:00.000Z,הרפ הדומיניקנית,4,0,4
2021-08-07T00:00:00.000Z,הממלכה המאוחדת,11,34,45
2021-08-07T00:00:00.000Z,הונגריה,61,28,89
2021-08-07T00:00:00.000Z,הולנד,186,19,205
2021-08-07T00:00:00.000Z,הודו,1,0,1
2021-08-07T00:00:00.000Z,דרום אפריקה,1,4,5
2021-08-07T00:00:00.000Z,דנמרק,10,7,17
2021-08-07T00:00:00.000Z,גרמניה,194,75,269
2021-08-07T00:00:00.000Z,גינאה,2,0,2
2021-08-07T00:00:00.000Z,גווטאמלה,2,0,2
2021-08-07T00:00:00.000Z,גאנה,7,5,12
2021-08-07T00:00:00.000Z,גאורגיה,47,10,57
2021-08-07T00:00:00.000Z,בלגיה,6,3,9
2021-08-07T00:00:00.000Z,בוסניה הרצגובינה,11,7,18
2021-08-07T00:00:00.000Z,בולגריה,128,21,149
2021-08-07T00:00:00.000Z,אתיופיה,20,7,27
2021-08-07T00:00:00.000Z,ארצות הברית,690,822,1512
2021-08-07T00:00:00.000Z,ארמניה,4,0,4
2021-08-07T00:00:00.000Z,אסטוניה,10,0,10
2021-08-07T00:00:00.000Z,אנדורה,2,0,2
2021-08-07T00:00:00.000Z,אנגולה,1,0,1
2021-08-07T00:00:00.000Z,אלבניה,3,0,3
2021-08-07T00:00:00.000Z,אירלנד,8,3,11
2021-08-07T00:00:00.000Z,איסלנד,47,1,48
2021-08-07T00:00:00.000Z,איי טורקס וקייקוס,2,0,2
2021-08-07T00:00:00.000Z,איטליה,120,50,170
2021-08-07T00:00:00.000Z,אזרביג'אן,11,0,11
2021-08-07T00:00:00.000Z,אוקראינה,202,79,281
2021-08-07T00:00:00.000Z,אוסטרליה,0,2,2
2021-08-07T00:00:00.000Z,אוסטריה,214,45,259
2021-08-07T00:00:00.000Z,אוזבקיסטן,2,0,2
2021-08-07T00:00:00.000Z,קרואטיה,25,3,28
2021-08-07T00:00:00.000Z,תורכמניסטאן,5,0,5
2021-08-07T00:00:00.000Z,תורכיה,364,166,530
2021-08-07T00:00:00.000Z,תוניסיה,0,1,1
2021-08-07T00:00:00.000Z,תאילנד,2,0,2
2021-08-07T00:00:00.000Z,שוויץ,119,32,151
2021-08-07T00:00:00.000Z,שוודיה,10,2,12
2021-08-07T00:00:00.000Z,רוסיה,3,0,3
2021-08-07T00:00:00.000Z,רומניה,479,106,585
2021-08-08T00:00:00.000Z,מדגסקר,0,1,1
2021-08-08T00:00:00.000Z,אוזבקיסטן,1,0,1
2021-08-08T00:00:00.000Z,תורכמניסטאן,0,4,4
2021-08-08T00:00:00.000Z,תורכיה,94,312,406
2021-08-08T00:00:00.000Z,תוניסיה,1,3,4
2021-08-08T00:00:00.000Z,תאילנד,21,107,128
2021-08-08T00:00:00.000Z,שוויץ,115,514,629
2021-08-08T00:00:00.000Z,שוודיה,7,10,17
2021-08-08T00:00:00.000Z,רוסיה,9,76,85
2021-08-08T00:00:00.000Z,רומניה,120,303,423
2021-08-08T00:00:00.000Z,קרואטיה,7,18,25
2021-08-08T00:00:00.000Z,קפריסין,15,83,98
2021-08-08T00:00:00.000Z,קנדה,2,67,69
2021-08-08T00:00:00.000Z,קזחסטאן,0,3,3
2021-08-08T00:00:00.000Z,קוריאה הדרומית,3,5,8
2021-08-08T00:00:00.000Z,קוסטה ריקה,0,7,7
2021-08-08T00:00:00.000Z,קוסובו,0,1,1
2021-08-08T00:00:00.000Z,קולומביה,0,5,5
2021-08-08T00:00:00.000Z,צרפת,231,1347,1578
2021-08-08T00:00:00.000Z,צכיה,40,107,147
2021-08-08T00:00:00.000Z,פינלנד,2,4,6
2021-08-08T00:00:00.000Z,פיליפינים,0,6,6
2021-08-08T00:00:00.000Z,פורטוגל,3,27,30
2021-08-08T00:00:00.000Z,פורטו ריקו,0,2,2
2021-08-08T00:00:00.000Z,פולין,9,62,71
2021-08-08T00:00:00.000Z,עומן,0,1,1
2021-08-08T00:00:00.000Z,סרביה,0,5,5
2021-08-08T00:00:00.000Z,ספרד,12,41,53
2021-08-08T00:00:00.000Z,סלובקיה,2,0,2
2021-08-08T00:00:00.000Z,סלובניה,0,2,2
2021-08-08T00:00:00.000Z,סינגפור,0,1,1
2021-08-08T00:00:00.000Z,סין,0,2,2
2021-08-08T00:00:00.000Z,נפאל,0,1,1
2021-08-08T00:00:00.000Z,ניגריה,1,3,4
2021-08-08T00:00:00.000Z,נורבגיה,9,16,25
2021-08-08T00:00:00.000Z,מרוקו,0,4,4
2021-08-08T00:00:00.000Z,מקסיקו,0,4,4
2021-08-08T00:00:00.000Z,מצרים,393,1155,1548
2021-08-08T00:00:00.000Z,מלטה,1,2,3
2021-08-08T00:00:00.000Z,מלדיבים,9,22,31
2021-08-08T00:00:00.000Z,מונטנגרו,0,3,3
2021-08-08T00:00:00.000Z,מולדובה,34,128,162
2021-08-08T00:00:00.000Z,איחוד האמירויות הערב,11,43,54
2021-08-08T00:00:00.000Z,ליטא,14,107,121
2021-08-08T00:00:00.000Z,לטביה,0,1,1
2021-08-08T00:00:00.000Z,לוכסמבורג,0,5,5
2021-08-08T00:00:00.000Z,כלל המדינות,3593,16807,20400
2021-08-08T00:00:00.000Z,ירדן,219,834,1053
2021-08-08T00:00:00.000Z,יפן,1,9,10
2021-08-08T00:00:00.000Z,יוון,625,1943,2568
2021-08-08T00:00:00.000Z,טנזניה,0,1,1
2021-08-08T00:00:00.000Z,הרפ הדומיניקנית,0,1,1
2021-08-08T00:00:00.000Z,הממלכה המאוחדת,56,405,461
2021-08-08T00:00:00.000Z,הונגריה,19,99,118
2021-08-08T00:00:00.000Z,הולנד,63,283,346
2021-08-08T00:00:00.000Z,הודו,1,3,4
2021-08-08T00:00:00.000Z,דרום אפריקה,0,1,1
2021-08-08T00:00:00.000Z,דנמרק,6,36,42
2021-08-08T00:00:00.000Z,דומיניקה,0,1,1
2021-08-08T00:00:00.000Z,גרמניה,118,572,690
2021-08-08T00:00:00.000Z,גווטאמלה,0,1,1
2021-08-08T00:00:00.000Z,גאנה,2,0,2
2021-08-08T00:00:00.000Z,גאורגיה,14,64,78
2021-08-08T00:00:00.000Z,בלגיה,27,161,188
2021-08-08T00:00:00.000Z,בילורוסיה,0,9,9
2021-08-08T00:00:00.000Z,בחריין,2,2,4
2021-08-08T00:00:00.000Z,בוסניה הרצגובינה,1,3,4
2021-08-08T00:00:00.000Z,בוליביה,1,1,2
2021-08-08T00:00:00.000Z,בולגריה,223,539,762
2021-08-08T00:00:00.000Z,בהמס,0,3,3
2021-08-08T00:00:00.000Z,ארצות הברית,236,1845,2081
2021-08-08T00:00:00.000Z,ארגנטינה,0,2,2
2021-08-08T00:00:00.000Z,אסטוניה,7,20,27
2021-08-08T00:00:00.000Z,אנדורה,0,2,2
2021-08-08T00:00:00.000Z,אירלנד,2,6,8
2021-08-08T00:00:00.000Z,איסלנד,14,56,70
2021-08-08T00:00:00.000Z,איי סיישל,0,1,1
2021-08-08T00:00:00.000Z,איטליה,202,768,970
2021-08-08T00:00:00.000Z,אזרביג'אן,31,80,111
2021-08-08T00:00:00.000Z,אורגוואי,0,4,4
2021-08-08T00:00:00.000Z,אוקראינה,245,604,849
2021-08-08T00:00:00.000Z,אוסטרליה,1,16,17
2021-08-08T00:00:00.000Z,אוסטריה,77,285,362
2021-08-09T00:00:00.000Z,שוודיה,6,15,21
2021-08-09T00:00:00.000Z,סורינם,1,0,1
2021-08-09T00:00:00.000Z,תורכמניסטאן,3,18,21
2021-08-09T00:00:00.000Z,תורכיה,121,501,622
2021-08-09T00:00:00.000Z,תאילנד,0,1,1
2021-08-09T00:00:00.000Z,שוויץ,160,603,763
2021-08-09T00:00:00.000Z,איחוד האמירויות הערב,11,28,39
2021-08-09T00:00:00.000Z,רוסיה,4,52,56
2021-08-09T00:00:00.000Z,רומניה,142,334,476
2021-08-09T00:00:00.000Z,רואנדה,1,4,5
2021-08-09T00:00:00.000Z,קרואטיה,5,29,34
2021-08-09T00:00:00.000Z,קפריסין,4,21,25
2021-08-09T00:00:00.000Z,קניה,0,9,9
2021-08-09T00:00:00.000Z,קנדה,50,261,311
2021-08-09T00:00:00.000Z,קטר,0,2,2
2021-08-09T00:00:00.000Z,קזחסטאן,0,18,18
2021-08-09T00:00:00.000Z,קוריאה הדרומית,0,1,1
2021-08-09T00:00:00.000Z,קוסטה ריקה,5,12,17
2021-08-09T00:00:00.000Z,קולומביה,1,2,3
2021-08-09T00:00:00.000Z,צרפת,189,1003,1192
2021-08-09T00:00:00.000Z,צכיה,73,237,310
2021-08-09T00:00:00.000Z,אוגנדה,3,4,7
2021-08-09T00:00:00.000Z,אוזבקיסטן,1,2,3
2021-08-09T00:00:00.000Z,אוסטריה,125,576,701
2021-08-09T00:00:00.000Z,אוסטרליה,0,5,5
2021-08-09T00:00:00.000Z,אוקראינה,200,684,884
2021-08-09T00:00:00.000Z,אורגוואי,3,11,14
2021-08-09T00:00:00.000Z,אזרביג'אן,0,5,5
2021-08-09T00:00:00.000Z,איטליה,129,535,664
2021-08-09T00:00:00.000Z,איסלנד,7,43,50
2021-08-09T00:00:00.000Z,אירלנד,0,5,5
2021-08-09T00:00:00.000Z,אלבניה,2,9,11
2021-08-09T00:00:00.000Z,אסטוניה,6,31,37
2021-08-09T00:00:00.000Z,אקואדור,0,2,2
2021-08-09T00:00:00.000Z,ארמניה,1,5,6
2021-08-09T00:00:00.000Z,ארצות הברית,599,3666,4265
2021-08-09T00:00:00.000Z,אתיופיה,9,21,30
2021-08-09T00:00:00.000Z,בהמס,1,0,1
2021-08-09T00:00:00.000Z,בוטסואנה,1,8,9
2021-08-09T00:00:00.000Z,בולגריה,197,658,855
2021-08-09T00:00:00.000Z,בוסניה הרצגובינה,4,22,26
2021-08-09T00:00:00.000Z,בורקינה פאסו,0,2,2
2021-08-09T00:00:00.000Z,בילורוסיה,18,64,82
2021-08-09T00:00:00.000Z,בלגיה,53,218,271
2021-08-09T00:00:00.000Z,ברזיל,3,3,6
2021-08-09T00:00:00.000Z,גאורגיה,31,122,153
2021-08-09T00:00:00.000Z,גאנה,0,1,1
2021-08-09T00:00:00.000Z,גווטאמלה,0,1,1
2021-08-09T00:00:00.000Z,גמביה,0,1,1
2021-08-09T00:00:00.000Z,גרמניה,233,781,1014
2021-08-09T00:00:00.000Z,דומיניקה,1,1,2
2021-08-09T00:00:00.000Z,דנמרק,9,17,26
2021-08-09T00:00:00.000Z,דרום אמריקה,2,0,2
2021-08-09T00:00:00.000Z,דרום אפריקה,2,8,10
2021-08-09T00:00:00.000Z,הודו,2,74,76
2021-08-09T00:00:00.000Z,הולנד,98,290,388
2021-08-09T00:00:00.000Z,הונגריה,12,89,101
2021-08-09T00:00:00.000Z,הממלכה המאוחדת,42,283,325
2021-08-09T00:00:00.000Z,הרפ הדומיניקנית,1,1,2
2021-08-09T00:00:00.000Z,זאיר,0,1,1
2021-08-09T00:00:00.000Z,זימבאבווה,0,1,1
2021-08-09T00:00:00.000Z,טג'יקיסטאן,0,10,10
2021-08-09T00:00:00.000Z,טנזניה,28,183,211
2021-08-09T00:00:00.000Z,יוון,431,1335,1766
2021-08-09T00:00:00.000Z,יפן,3,10,13
2021-08-09T00:00:00.000Z,ירדן,143,429,572
2021-08-09T00:00:00.000Z,כלל המדינות,3791,18314,22105
2021-08-09T00:00:00.000Z,לבנון,0,1,1
2021-08-09T00:00:00.000Z,לוכסמבורג,0,1,1
2021-08-09T00:00:00.000Z,לטביה,3,7,10
2021-08-09T00:00:00.000Z,ליטא,0,9,9
2021-08-09T00:00:00.000Z,מאלי,0,2,2
2021-08-09T00:00:00.000Z,מולדובה,0,10,10
2021-08-09T00:00:00.000Z,מונטנגרו,43,111,154
2021-08-09T00:00:00.000Z,מלדיבים,19,64,83
2021-08-09T00:00:00.000Z,מצרים,202,661,863
2021-08-09T00:00:00.000Z,מקסיקו,0,3,3
2021-08-09T00:00:00.000Z,מרוקו,5,7,12
2021-08-09T00:00:00.000Z,נורבגיה,1,4,5
2021-08-09T00:00:00.000Z,ניגריה,1,8,9
2021-08-09T00:00:00.000Z,נמיביה,0,3,3
2021-08-09T00:00:00.000Z,סוריה,1,0,1
2021-08-09T00:00:00.000Z,פרו,2,1,3
2021-08-09T00:00:00.000Z,פרגוואי,0,5,5
2021-08-09T00:00:00.000Z,פנמה,5,7,12
2021-08-09T00:00:00.000Z,פינלנד,3,6,9
2021-08-09T00:00:00.000Z,פיליפינים,0,6,6
2021-08-09T00:00:00.000Z,פורטוגל,34,152,186
2021-08-09T00:00:00.000Z,פולין,53,209,262
2021-08-09T00:00:00.000Z,פאפואה,0,1,1
2021-08-09T00:00:00.000Z,סרביה,29,103,132
2021-08-09T00:00:00.000Z,ספרד,11,32,43
2021-08-09T00:00:00.000Z,סנגל,1,0,1
2021-08-09T00:00:00.000Z,סלובניה,0,1,1
2021-08-09T00:00:00.000Z,סינגפור,0,1,1
2021-08-09T00:00:00.000Z,סין,0,1,1
2021-08-10T00:00:00.000Z,קוריאה הדרומית,1,4,5
2021-08-10T00:00:00.000Z,קזחסטאן,3,4,7
2021-08-10T00:00:00.000Z,קטר,0,1,1
2021-08-10T00:00:00.000Z,קירג'זסטאן,1,5,6
2021-08-10T00:00:00.000Z,קנדה,20,125,145
2021-08-10T00:00:00.000Z,קניה,1,9,10
2021-08-10T00:00:00.000Z,קפריסין,8,16,24
2021-08-10T00:00:00.000Z,קרואטיה,1,13,14
2021-08-10T00:00:00.000Z,רואנדה,0,3,3
2021-08-10T00:00:00.000Z,רומניה,59,222,281
2021-08-10T00:00:00.000Z,רוסיה,14,63,77
2021-08-10T00:00:00.000Z,רפ מרכז אפריקנית,0,1,1
2021-08-10T00:00:00.000Z,שוודיה,2,17,19
2021-08-10T00:00:00.000Z,שוויץ,64,268,332
2021-08-10T00:00:00.000Z,תורכיה,85,257,342
2021-08-10T00:00:00.000Z,תורכמניסטאן,3,10,13
2021-08-10T00:00:00.000Z,ירדן,0,27,27
2021-08-10T00:00:00.000Z,אבחזיסטאן,0,4,4
2021-08-10T00:00:00.000Z,אוגנדה,0,5,5
2021-08-10T00:00:00.000Z,אוזבקיסטן,0,4,4
2021-08-10T00:00:00.000Z,אוסטריה,42,224,266
2021-08-10T00:00:00.000Z,אוסטרליה,3,9,12
2021-08-10T00:00:00.000Z,אוקראינה,151,595,746
2021-08-10T00:00:00.000Z,אורגוואי,0,2,2
2021-08-10T00:00:00.000Z,אזרביג'אן,3,12,15
2021-08-10T00:00:00.000Z,איטליה,152,582,734
2021-08-10T00:00:00.000Z,איסלנד,35,248,283
2021-08-10T00:00:00.000Z,אירלנד,1,5,6
2021-08-10T00:00:00.000Z,אלבניה,1,1,2
2021-08-10T00:00:00.000Z,אנגולה,1,7,8
2021-08-10T00:00:00.000Z,אסטוניה,7,49,56
2021-08-10T00:00:00.000Z,אקואדור,0,7,7
2021-08-10T00:00:00.000Z,ארגנטינה,0,1,1
2021-08-10T00:00:00.000Z,ארמניה,2,3,5
2021-08-10T00:00:00.000Z,ארצות הברית,430,2813,3243
2021-08-10T00:00:00.000Z,אתיופיה,2,19,21
2021-08-10T00:00:00.000Z,בולגריה,155,430,585
2021-08-10T00:00:00.000Z,בוסניה הרצגובינה,0,9,9
2021-08-10T00:00:00.000Z,בורקינה פאסו,0,1,1
2021-08-10T00:00:00.000Z,בחריין,0,2,2
2021-08-10T00:00:00.000Z,בלגיה,0,7,7
2021-08-10T00:00:00.000Z,בליז,0,1,1
2021-08-10T00:00:00.000Z,גווטאמלה,0,2,2
2021-08-10T00:00:00.000Z,גיברלטר,1,0,1
2021-08-10T00:00:00.000Z,גרמניה,173,763,936
2021-08-10T00:00:00.000Z,דנמרק,9,30,39
2021-08-10T00:00:00.000Z,דרום אפריקה,0,3,3
2021-08-10T00:00:00.000Z,איחוד האמירויות הערב,5,26,31
2021-08-10T00:00:00.000Z,הונג קונג,2,32,34
2021-08-10T00:00:00.000Z,הונגריה,36,98,134
2021-08-10T00:00:00.000Z,הממלכה המאוחדת,23,194,217
2021-08-10T00:00:00.000Z,הרפ הדומיניקנית,0,2,2
2021-08-10T00:00:00.000Z,זאיר,0,5,5
2021-08-10T00:00:00.000Z,חוף השנהב,0,1,1
2021-08-10T00:00:00.000Z,טנזניה,5,13,18
2021-08-10T00:00:00.000Z,יוון,511,1861,2372
2021-08-10T00:00:00.000Z,יפן,7,24,31
2021-08-10T00:00:00.000Z,כלל המדינות,3166,16034,19200
2021-08-10T00:00:00.000Z,לבנון,0,1,1
2021-08-10T00:00:00.000Z,לטביה,11,54,65
2021-08-10T00:00:00.000Z,ליטא,0,2,2
2021-08-10T00:00:00.000Z,מולדובה,0,74,74
2021-08-10T00:00:00.000Z,מונטנגרו,0,1,1
2021-08-10T00:00:00.000Z,מונקו,1,0,1
2021-08-10T00:00:00.000Z,מיאנמר (בורמה),0,1,1
2021-08-10T00:00:00.000Z,מלדיבים,15,51,66
2021-08-10T00:00:00.000Z,מלטה,1,4,5
2021-08-10T00:00:00.000Z,מצרים,408,1410,1818
2021-08-10T00:00:00.000Z,מקדוניה,0,2,2
2021-08-10T00:00:00.000Z,מקסיקו,0,11,11
2021-08-10T00:00:00.000Z,מרוקו,1,8,9
2021-08-10T00:00:00.000Z,נורבגיה,0,2,2
2021-08-10T00:00:00.000Z,ניגריה,0,3,3
2021-08-10T00:00:00.000Z,ניו זילנד,0,1,1
2021-08-10T00:00:00.000Z,נמיביה,0,2,2
2021-08-10T00:00:00.000Z,סוריה,1,2,3
2021-08-10T00:00:00.000Z,סין,1,30,31
2021-08-10T00:00:00.000Z,סלובניה,0,3,3
2021-08-10T00:00:00.000Z,ספרד,3,44,47
2021-08-10T00:00:00.000Z,סרביה,1,3,4
2021-08-10T00:00:00.000Z,פולין,54,185,239
2021-08-10T00:00:00.000Z,פורטוגל,12,20,32
2021-08-10T00:00:00.000Z,פינלנד,1,3,4
2021-08-10T00:00:00.000Z,פנמה,13,16,29
2021-08-10T00:00:00.000Z,פרו,1,3,4
2021-08-10T00:00:00.000Z,צ'ילה,0,2,2
2021-08-10T00:00:00.000Z,צכיה,52,143,195
2021-08-10T00:00:00.000Z,צרפת,229,1269,1498
2021-08-10T00:00:00.000Z,קובה,0,2,2
2021-08-10T00:00:00.000Z,קולומביה,1,3,4
2021-08-10T00:00:00.000Z,קוסטה ריקה,3,7,10
2021-08-10T00:00:00.000Z,הולנד,121,258,379
2021-08-11T00:00:00.000Z,הונדורס,0,1,1
2021-08-11T00:00:00.000Z,פורטוגל,1,29,30
2021-08-11T00:00:00.000Z,פיליפינים,0,49,49
2021-08-11T00:00:00.000Z,פינלנד,22,81,103
2021-08-11T00:00:00.000Z,פנמה,0,9,9
2021-08-11T00:00:00.000Z,פרגוואי,3,8,11
2021-08-11T00:00:00.000Z,פרו,1,5,6
2021-08-11T00:00:00.000Z,צכיה,25,63,88
2021-08-11T00:00:00.000Z,צרפת,132,736,868
2021-08-11T00:00:00.000Z,קולומביה,1,0,1
2021-08-11T00:00:00.000Z,קוסטה ריקה,6,17,23
2021-08-11T00:00:00.000Z,קזחסטאן,1,0,1
2021-08-11T00:00:00.000Z,קטר,0,1,1
2021-08-11T00:00:00.000Z,קירג'זסטאן,1,0,1
2021-08-11T00:00:00.000Z,קנדה,9,114,123
2021-08-11T00:00:00.000Z,קניה,2,8,10
2021-08-11T00:00:00.000Z,קפריסין,5,33,38
2021-08-11T00:00:00.000Z,קרואטיה,3,23,26
2021-08-11T00:00:00.000Z,רומניה,148,538,686
2021-08-11T00:00:00.000Z,רוסיה,10,78,88
2021-08-11T00:00:00.000Z,שוודיה,3,12,15
2021-08-11T00:00:00.000Z,שוויץ,136,435,571
2021-08-11T00:00:00.000Z,תאילנד,3,3,6
2021-08-11T00:00:00.000Z,תוניסיה,0,1,1
2021-08-11T00:00:00.000Z,תורכיה,69,225,294
2021-08-11T00:00:00.000Z,תורכמניסטאן,1,23,24
2021-08-11T00:00:00.000Z,איחוד האמירויות הערב,11,39,50
2021-08-11T00:00:00.000Z,הונגריה,22,109,131
2021-08-11T00:00:00.000Z,הונג קונג,0,1,1
2021-08-11T00:00:00.000Z,הולנד,71,191,262
2021-08-11T00:00:00.000Z,האנטילים ההולנדים,0,1,1
2021-08-11T00:00:00.000Z,דרום אפריקה,0,2,2
