cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
דבוריה,קטן מ-15,אין מידע,19,17.79,5.04,צהוב,10682
דייר חנא,קטן מ-15,אין מידע,27,25.82,7.66,אדום,10459
דימונה,73,27.65,264,75.53,9.53,אדום,34954
הוד השרון,202,24.57,822,126.94,9.82,אדום,64755
הושעיה,קטן מ-15,אין מידע,29,138.82,9.93,אדום,2089
הר אדר,קטן מ-15,אין מידע,40,97.63,9.42,אדום,4097
הרצליה,313,24.90,1257,126.70,9.74,אדום,99208
זכרון יעקב,69,26.44,261,111.05,9.77,אדום,23503
זמר,קטן מ-15,אין מידע,20,27.69,7.18,כתום,7223
חדרה,138,18.35,752,76.01,9.16,אדום,98928
חולון,345,22.07,1563,79.54,9.43,אדום,196510
חורה,קטן מ-15,אין מידע,21,9.11,6.28,כתום,23062
חיפה,481,19.66,2447,85.87,9.35,אדום,284981
חצור הגלילית,קטן מ-15,אין מידע,67,70.25,9.81,אדום,9538
חריש,40,30.30,132,67.32,9.86,אדום,19608
חשמונאים,קטן מ-15,אין מידע,29,108.49,8.69,אדום,2673
טבריה,39,16.67,234,51.22,8.33,אדום,45686
טייבה,קטן מ-15,אין מידע,50,11.22,4.92,צהוב,44582
טירה,קטן מ-15,אין מידע,49,18.17,5.58,צהוב,26972
טירת כרמל,36,17.31,208,85.65,9.12,אדום,24285
טלמון,קטן מ-15,אין מידע,37,76.83,9.66,אדום,4816
טמרה,קטן מ-15,אין מידע,28,8.03,4.44,ירוק,34859
יבנאל,קטן מ-15,אין מידע,20,45.95,9.95,אדום,4353
יבנה,127,27.25,466,93.65,9.77,אדום,49759
יהוד,89,26.57,335,111.66,9.62,אדום,30003
יפיע,קטן מ-15,אין מידע,17,8.81,6.56,כתום,19298
יקנעם עילית,78,27.76,281,116.79,10,אדום,24061
ירוחם,39,33.05,118,110.49,10,אדום,10680
ירושלים,579,19.84,2919,30.63,7.09,כתום,952916
כאבול,קטן מ-15,אין מידע,16,11.24,5.12,צהוב,14234
כוכב יאיר,17,13.39,127,145.34,9.63,אדום,8738
כסיפה,קטן מ-15,אין מידע,30,13.38,5.94,צהוב,22418
כפר אדומים,קטן מ-15,אין מידע,19,40.18,8.87,אדום,4729
כפר האורנים,קטן מ-15,אין מידע,27,102.54,9.22,אדום,2633
כפר ורדים,קטן מ-15,אין מידע,56,101.91,9.19,אדום,5495
"כפר חב""ד",קטן מ-15,אין מידע,22,32.67,6.98,כתום,6735
כפר יאסיף,קטן מ-15,אין מידע,25,24.39,6.29,כתום,10249
כפר יונה,84,27.18,309,118.21,9.99,אדום,26140
כפר כמא,קטן מ-15,אין מידע,19,55.95,6.31,כתום,3396
כפר מנדא,קטן מ-15,אין מידע,16,7.76,4.7,צהוב,20610
כפר סבא,328,26.89,1220,120.00,9.7,אדום,101664
כפר קאסם,קטן מ-15,אין מידע,43,17.74,4.96,צהוב,24236
כפר קרע,קטן מ-15,אין מידע,44,22.76,5.6,צהוב,19330
כפר תבור,16,28.07,57,129.52,9.94,אדום,4401
כרמיאל,83,23.45,354,76.64,9.94,אדום,46190
להבים,27,27.84,97,146.06,9.56,אדום,6641
לוד,68,20.92,325,40.23,7.2,כתום,80786
לפיד,קטן מ-15,אין מידע,34,144.99,9.83,אדום,2345
מבשרת ציון,76,27.14,280,115.00,9.51,אדום,24347
מגאר,קטן מ-15,אין מידע,52,22.35,7.09,כתום,23271
מגדל העמק,33,15.87,208,80.65,9.52,אדום,25790
מודיעין-מכבים-רעות,422,32.31,1306,137.85,9.98,אדום,94744
מזכרת בתיה,45,30.00,150,99.37,9.6,אדום,15095
מיתר,45,34.62,130,130.48,10,אדום,9963
מעגן מיכאל,קטן מ-15,אין מידע,32,153.92,9.79,אדום,2079
מעלה אדומים,36,17.39,207,54.76,9.37,אדום,37802
מעלה עירון,קטן מ-15,אין מידע,21,13.68,4.88,צהוב,15351
מעלות-תרשיחא,24,19.83,121,54.61,9.51,אדום,22158
מצפה רמון,קטן מ-15,אין מידע,35,67.53,9.49,אדום,5183
מרכז שפירא,קטן מ-15,אין מידע,35,145.89,9.94,אדום,2399
מתן,19,32.20,59,162.53,9.89,אדום,3630
נהריה,160,27.21,588,99.34,9.98,אדום,59189
נווה דניאל,קטן מ-15,אין מידע,17,73.28,9.83,אדום,2320
נוף איילון,קטן מ-15,אין מידע,29,138.10,9.73,אדום,2100
נוף הגליל,30,15.38,195,46.48,8.37,אדום,41950
נופית,קטן מ-15,אין מידע,38,145.48,10,אדום,2612
ניצן,קטן מ-15,אין מידע,22,86.75,9.59,אדום,2536
נס ציונה,180,29.61,608,120.32,9.97,אדום,50532
נעלה,קטן מ-15,אין מידע,17,71.88,8.89,אדום,2365
נצרת,25,14.53,172,22.13,6.64,כתום,77734
נשר,36,15.72,229,95.63,9.95,אדום,23947
נתיבות,40,25.00,160,40.55,9.09,אדום,39456
נתניה,293,19.64,1492,66.74,9,אדום,223562
סביון,19,29.69,64,158.22,9.89,אדום,4045
סולם,קטן מ-15,אין מידע,18,67.98,7.16,כתום,2648
סח'נין,קטן מ-15,אין מידע,43,13.35,5.31,צהוב,32220
עומר,18,19.15,94,124.19,9.54,אדום,7569
עיילבון,קטן מ-15,אין מידע,20,34.60,7.33,כתום,5781
עכו,53,19.13,277,55.94,8.74,אדום,49517
עלי,קטן מ-15,אין מידע,24,53.51,8.7,אדום,4485
עלי זהב,23,54.76,42,109.86,9.69,אדום,3823
עספיא,קטן מ-15,אין מידע,20,15.85,6.93,כתום,12617
עפולה,73,18.86,387,68.08,8.81,אדום,56844
עפרה,קטן מ-15,אין מידע,21,67.90,10,אדום,3093
עץ אפרים,קטן מ-15,אין מידע,27,109.31,10,אדום,2470
עראבה,קטן מ-15,אין מידע,23,8.75,4.62,צהוב,26274
ערד,27,19.01,142,52.26,8.58,אדום,27170
ערערה,קטן מ-15,אין מידע,36,14.10,5.19,צהוב,25525
עתלית,31,29.25,106,109.10,9.8,אדום,9716
פדואל,קטן מ-15,אין מידע,19,93.37,10,אדום,2035
פוריידיס,קטן מ-15,אין מידע,19,14.14,5.6,צהוב,13439
פסגות,קטן מ-15,אין מידע,17,80.99,10,אדום,2099
פקיעין (בוקייעה),0,0,20,33.64,8.2,אדום,5946
פרדס חנה-כרכור,135,31.03,435,99.67,9.89,אדום,43646
פרדסיה,43,40.57,106,159.47,10,אדום,6647
פתח תקווה,459,20.64,2224,88.81,9.44,אדום,250427
צופים,קטן מ-15,אין מידע,19,77.74,9.83,אדום,2444
צור הדסה,25,32.47,77,66.52,9.72,אדום,11575
צור יצחק,26,35.14,74,112.38,10,אדום,6585
צור משה,קטן מ-15,אין מידע,36,108.53,9.89,אדום,3317
צפת,22,20.00,110,30.20,7.28,כתום,36423
קדומים,17,42.50,40,87.36,10,אדום,4579
קדימה-צורן,68,28.94,235,103.47,9.53,אדום,22711
קיסריה,15,34.88,43,76.73,7.74,אדום,5604
קלנסווה,קטן מ-15,אין מידע,16,6.82,3.98,ירוק,23471
קציר,קטן מ-15,אין מידע,33,111.60,9.89,אדום,2957
קצרין,קטן מ-15,אין מידע,52,69.27,9.71,אדום,7507
קרית אונו,158,32.31,489,119.92,9.62,אדום,40778
קרית ארבע,קטן מ-15,אין מידע,22,29.95,8.83,אדום,7346
קרית אתא,115,23.76,484,81.63,9.64,אדום,59291
קרית ביאליק,78,18.18,429,103.01,9.79,אדום,41645
קרית גת,72,21.88,329,56.19,9.07,אדום,58550
קרית טבעון,46,24.47,188,102.92,8.9,אדום,18266
קרית ים,41,18.14,226,57.38,9.22,אדום,39389
קרית מוצקין,76,18.54,410,90.19,9.84,אדום,45461
קרית מלאכי,36,32.43,111,45.59,9.14,אדום,24346
קרית עקרון,33,30.56,108,97.88,9.95,אדום,11034
קרית שמונה,74,29.48,251,111.70,10,אדום,22470
קרני שומרון,24,29.63,81,85.34,10,אדום,9492
ראמה,קטן מ-15,אין מידע,25,32.20,6.82,כתום,7763
ראש העין,161,25.64,628,93.26,9.68,אדום,67337
ראש פינה,קטן מ-15,אין מידע,24,74.23,8.09,אדום,3233
ראשון לציון,525,21.35,2459,96.10,9.6,אדום,255891
רבבה,קטן מ-15,אין מידע,20,71.35,9.99,אדום,2803
רהט,קטן מ-15,אין מידע,54,7.33,3.98,ירוק,73671
רחובות,345,26.22,1316,90.01,9.86,אדום,146213
ריינה,קטן מ-15,אין מידע,28,14.63,6.05,כתום,19134
רכסים,0,0,16,12.13,5.27,צהוב,13195
רמלה,113,24.09,469,60.99,8.7,אדום,76903
רמת גן,346,19.68,1758,105.43,8.9,אדום,166746
רמת השרון,192,28.66,670,141.11,9.36,אדום,47482
רמת ישי,52,36.36,143,181.10,10,אדום,7896
רעננה,213,21.39,996,129.42,9.39,אדום,76958
שדרות,70,30.97,226,78.20,9.99,אדום,28899
שוהם,73,27.86,262,124.59,9.81,אדום,21029
שלומי,21,27.63,76,112.83,10,אדום,6736
שמשית,15,34.88,43,170.77,9.89,אדום,2518
שערי תקווה,20,24.39,82,135.56,10,אדום,6049
שפרעם,קטן מ-15,אין מידע,67,15.80,6.61,כתום,42400
שתולים,קטן מ-15,אין מידע,19,90.78,9.95,אדום,2093
תל אביב - יפו,977,19.67,4967,99.14,8.98,אדום,501015
תל מונד,61,36.53,167,124.06,9.55,אדום,13461
תל שבע,קטן מ-15,אין מידע,17,7.90,5.23,צהוב,21531
תקוע,קטן מ-15,אין מידע,16,38.20,9.58,אדום,4188
