cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Jerusalem,35,8.79,398,4.18,4.13,ירוק,952916
Judeide-Maker,קטן מ-15,אין מידע,20,9.38,5.44,צהוב,21331
Karmi'el,25,24.04,104,22.52,9.35,אדום,46190
Kefar Sava,22,13.33,165,16.23,6.83,כתום,101664
Kefar Yona,קטן מ-15,אין מידע,38,14.54,7.44,כתום,26140
Lehavim,קטן מ-15,אין מידע,17,25.60,9.51,אדום,6641
Lod,קטן מ-15,אין מידע,51,6.31,4.24,ירוק,80786
Ma'ale Adummim,קטן מ-15,אין מידע,23,6.08,4.68,צהוב,37802
Ma'alot-Tarshiha,קטן מ-15,אין מידע,18,8.12,6,כתום,22158
Mazkeret Batya,קטן מ-15,אין מידע,16,10.60,6.46,כתום,15095
Metar,קטן מ-15,אין מידע,16,16.06,6.84,כתום,9963
Mevasseret Ziyyon,קטן מ-15,אין מידע,36,14.79,5.57,צהוב,24347
Migdal Haemeq,קטן מ-15,אין מידע,40,15.51,8.15,אדום,25790
Modi'in-Makkabbim-Re'ut,33,22.15,149,15.73,8.51,אדום,94744
Mughar,קטן מ-15,אין מידע,17,7.31,4.02,ירוק,23271
Nahariyya,20,16.67,120,20.27,7.54,אדום,59189
Nazareth,קטן מ-15,אין מידע,37,4.76,4.5,צהוב,77734
Nes Ziyyona,קטן מ-15,אין מידע,79,15.63,6.62,כתום,50532
Nesher,קטן מ-15,אין מידע,37,15.45,7.18,כתום,23947
Netanya,38,13.48,282,12.61,6.56,כתום,223562
Netivot,קטן מ-15,אין מידע,18,4.56,5.29,צהוב,39456
Nof Hagalil,קטן מ-15,אין מידע,81,19.31,7.07,כתום,41950
Ofaqim,קטן מ-15,אין מידע,17,5.25,3.96,ירוק,32378
Omer,קטן מ-15,אין מידע,19,25.10,9.16,אדום,7569
Or Aqiva,קטן מ-15,אין מידע,26,13.39,3.93,ירוק,19417
Or Yehuda,קטן מ-15,אין מידע,30,8.20,3.74,ירוק,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,59,13.52,6.16,כתום,43646
Petah Tiqwa,64,17.78,360,14.38,6.91,כתום,250427
Qadima-Zoran,קטן מ-15,אין מידע,22,9.69,8.04,אדום,22711
Qiryat Atta,קטן מ-15,אין מידע,72,12.14,7.57,אדום,59291
Qiryat Bialik,קטן מ-15,אין מידע,78,18.73,7.16,כתום,41645
Qiryat Gat,קטן מ-15,אין מידע,66,11.27,7.58,אדום,58550
Qiryat Motzkin,קטן מ-15,אין מידע,97,21.34,7.48,כתום,45461
Qiryat Ono,20,30.30,66,16.19,8.02,אדום,40778
Qiryat Shemona,קטן מ-15,אין מידע,36,16.02,7.85,אדום,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,27,14.78,8.41,אדום,18266
Qiryat Yam,קטן מ-15,אין מידע,78,19.80,8.03,אדום,39389
Ra'annana,20,14.93,134,17.41,7.64,אדום,76958
Ramat Gan,21,11.80,178,10.67,5.65,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,85,17.90,7.25,כתום,47482
Ramla,22,30.14,73,9.49,4.65,צהוב,76903
Rehovot,32,18.08,177,12.11,6.77,כתום,146213
Rishon Leziyyon,50,14.75,339,13.25,6.75,כתום,255891
Rosh Haayin,קטן מ-15,אין מידע,73,10.84,6.38,כתום,67337
Sakhnin,קטן מ-15,אין מידע,17,5.28,4.84,צהוב,32220
Sederot,קטן מ-15,אין מידע,20,6.92,5.91,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,28,6.60,3.81,ירוק,42400
Shoham,קטן מ-15,אין מידע,28,13.31,8.88,אדום,21029
Tayibe,קטן מ-15,אין מידע,23,5.16,3.2,ירוק,44582
Tel Aviv - Yafo,70,13.01,538,10.74,6,כתום,501015
Tel Mond,קטן מ-15,אין מידע,20,14.86,6.82,כתום,13461
Tiberias,קטן מ-15,אין מידע,72,15.76,7.05,כתום,45686
Tirat Karmel,קטן מ-15,אין מידע,39,16.06,7.21,כתום,24285
Umm Al-Fahm,קטן מ-15,אין מידע,28,4.94,3.86,ירוק,56713
Yavne,קטן מ-15,אין מידע,49,9.85,5.91,צהוב,49759
Yehud,קטן מ-15,אין מידע,51,17.00,7.51,אדום,30003
Yoqne'am Illit,קטן מ-15,אין מידע,39,16.21,7.67,אדום,24061
Zikhron Ya'aqov,קטן מ-15,אין מידע,26,11.06,8.98,אדום,23503
