gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
זכר,40-49,6 חודשים,16430,5.1,3,0.3,7,1.1,31,1,232,1.7
זכר,40-49,שנה,176840,5.4,22,0.6,53,2.6,172,1.6,880,2.1
זכר,40-49,3 חודשים,4872,4.8,1,0.3,2,0.7,12,1.1,76,1.4
נקבה,40-49,3 חודשים,8347,8.3,2,0.6,3,1.1,4,0.4,73,1.4
נקבה,40-49,6 חודשים,25078,7.8,4,0.4,7,1.1,21,0.7,217,1.6
נקבה,40-49,חודש אחרון,3064,8.2,0,0,2,1.3,2,0.4,30,1.1
נקבה,40-49,שנה,267343,8.1,16,0.4,25,1.2,106,1,1005,2.4
נקבה,40-49,מתחילת קורונה,358920,7.6,82,0.7,146,2.2,988,3,3774,4
זכר,50-59,3 חודשים,4941,4.9,5,1.4,17,6,32,2.9,187,3.5
זכר,50-59,6 חודשים,15551,4.9,13,1.4,34,5.4,89,2.9,455,3.4
זכר,50-59,חודש אחרון,1913,5.1,4,2.4,11,6.9,17,3,106,3.9
זכר,50-59,שנה,128059,3.9,82,2.2,133,6.5,398,3.7,1555,3.8
זכר,50-59,מתחילת קורונה,176982,3.7,405,3.4,580,8.6,2334,7.1,5350,5.7
נקבה,50-59,3 חודשים,8799,8.7,4,1.1,9,3.2,20,1.8,141,2.7
נקבה,50-59,6 חודשים,25760,8,9,1,19,3,56,1.8,347,2.6
נקבה,50-59,חודש אחרון,3180,8.5,0,0,3,1.9,9,1.6,74,2.7
נקבה,50-59,שנה,196224,6,46,1.2,72,3.5,266,2.5,1219,2.9
נקבה,50-59,מתחילת קורונה,255613,5.4,209,1.7,277,4.1,1641,5,4245,4.6
זכר,60-69,חודש אחרון,2386,6.4,4,2.4,13,8.2,40,7,190,7
זכר,60-69,מתחילת קורונה,140167,3,1056,8.7,1020,15.1,3579,10.9,7618,8.2
זכר,60-69,6 חודשים,19354,6,41,4.4,78,12.4,236,7.6,950,7
זכר,60-69,שנה,107277,3.3,229,6,245,12,889,8.3,2896,7
זכר,60-69,3 חודשים,6325,6.3,10,2.8,29,10.2,76,6.9,381,7.2
נקבה,60-69,3 חודשים,9034,9,11,3.1,24,8.4,43,3.9,280,5.3
נקבה,60-69,6 חודשים,27821,8.7,26,2.8,45,7.2,140,4.5,723,5.3
נקבה,60-69,חודש אחרון,3164,8.4,4,2.4,15,9.4,24,4.2,142,5.3
נקבה,60-69,שנה,152884,4.6,135,3.6,138,6.7,598,5.6,2176,5.3
נקבה,60-69,מתחילת קורונה,189332,4,586,4.9,550,8.1,2399,7.3,5648,6.1
זכר,70-79,3 חודשים,6790,6.7,51,14.5,56,19.6,176,15.9,735,13.9
זכר,70-79,שנה,79717,2.4,512,13.5,359,17.6,1527,14.3,4541,11
זכר,70-79,6 חודשים,19973,6.2,126,13.5,116,18.5,454,14.7,1779,13.1
זכר,70-79,חודש אחרון,2487,6.6,27,16.3,32,20.1,92,16.1,366,13.6
זכר,70-79,מתחילת קורונה,96623,2,1809,15,1160,17.1,4256,12.9,9050,9.7
נקבה,70-79,3 חודשים,8398,8.3,34,9.7,31,10.9,140,12.7,621,11.8
נקבה,70-79,שנה,98876,3,353,9.3,217,10.6,1162,10.9,3690,8.9
נקבה,70-79,6 חודשים,25466,7.9,82,8.8,68,10.8,365,11.8,1453,10.7
נקבה,70-79,חודש אחרון,2911,7.8,15,9,23,14.5,71,12.5,319,11.8
נקבה,70-79,מתחילת קורונה,117534,2.5,1149,9.5,662,9.8,3246,9.9,7362,7.9
זכר,80-89,חודש אחרון,1326,3.5,38,22.9,19,11.9,94,16.5,409,15.2
זכר,80-89,6 חודשים,9406,2.9,188,20.1,92,14.6,536,17.4,1842,13.6
זכר,80-89,שנה,31432,1,737,19.4,277,13.5,1699,15.9,4521,10.9
זכר,80-89,מתחילת קורונה,38877,0.8,2147,17.8,741,11,3743,11.4,7836,8.4
זכר,80-89,3 חודשים,3385,3.4,76,21.7,39,13.7,195,17.6,777,14.7
נקבה,80-89,3 חודשים,4788,4.8,56,16,33,11.6,186,16.8,746,14.1
נקבה,80-89,שנה,42975,1.3,680,17.9,220,10.8,1724,16.2,4658,11.3
נקבה,80-89,6 חודשים,13308,4.2,158,16.9,74,11.8,530,17.2,1859,13.7
נקבה,80-89,חודש אחרון,1817,4.8,23,13.9,18,11.3,93,16.3,377,14
נקבה,80-89,מתחילת קורונה,53304,1.1,1958,16.2,558,8.2,3831,11.6,8319,8.9
זכר,90+,חודש אחרון,344,0.9,24,14.5,9,5.7,43,7.5,136,5
זכר,90+,6 חודשים,2150,0.7,128,13.7,27,4.3,216,7,626,4.6
זכר,90+,מתחילת קורונה,8470,0.2,1039,8.6,177,2.6,1325,4,2609,2.8
זכר,90+,3 חודשים,854,0.8,49,14,15,5.3,82,7.4,278,5.3
זכר,90+,שנה,6655,0.2,446,11.7,82,4,720,6.8,1616,3.9
נקבה,90+,חודש אחרון,621,1.7,26,15.7,6,3.8,54,9.5,194,7.2
נקבה,90+,6 חודשים,4055,1.3,153,16.4,26,4.1,335,10.8,931,6.9
נקבה,90+,שנה,12331,0.4,503,13.2,79,3.9,995,9.3,2267,5.5
נקבה,90+,מתחילת קורונה,16037,0.3,1341,11.1,171,2.5,1965,6,3896,4.2
נקבה,90+,3 חודשים,1516,1.5,51,14.5,13,4.6,106,9.6,383,7.3
