CountBreath,CountDeath,CountEasyStatus,CountHardStatus,CountMediumStatus,Counthospitalized,Counthospitalized_without_release,StandardOccupancy,date,new_hospitalized,num_visits,patients_home,patients_hotel,total_beds
37,0,66,47,33,146,142,0.09419354838709677,2020-05-22T00:00:00.000Z,5,5410,1507,455,1550
37,0,67,47,35,149,149,0.09612903225806452,2020-05-23T00:00:00.000Z,3,4774,1523,400,1550
34,1,65,43,39,147,132,0.09483870967741935,2020-05-24T00:00:00.000Z,0,7117,1443,390,1550
29,2,58,41,32,131,123,0.08451612903225807,2020-05-25T00:00:00.000Z,8,6531,1331,345,1550
32,0,49,36,37,122,117,0.07870967741935483,2020-05-26T00:00:00.000Z,4,6476,1354,283,1550
37,2,43,39,38,120,113,0.07741935483870968,2020-05-27T00:00:00.000Z,4,6563,1300,276,1550
34,1,40,36,36,112,106,0.07225806451612904,2020-05-28T00:00:00.000Z,7,5574,1235,273,1550
37,0,41,39,36,116,116,0.07483870967741936,2020-05-29T00:00:00.000Z,5,4730,1327,241,1550
33,0,42,35,43,120,119,0.07741935483870968,2020-05-30T00:00:00.000Z,5,4954,1318,241,1550
31,0,41,35,47,123,115,0.07935483870967742,2020-05-31T00:00:00.000Z,5,7352,1346,245,1550
30,3,45,34,45,124,107,0.08,2020-06-01T00:00:00.000Z,12,6487,1359,224,1550
29,2,46,29,45,120,113,0.07741935483870968,2020-06-02T00:00:00.000Z,12,6493,1443,202,1550
25,1,45,28,42,115,111,0.07419354838709677,2020-06-03T00:00:00.000Z,8,6487,1477,225,1550
23,0,56,30,37,123,111,0.07935483870967742,2020-06-04T00:00:00.000Z,11,6894,1548,227,1550
23,1,47,29,41,117,107,0.07548387096774194,2020-06-05T00:00:00.000Z,8,5712,1634,228,1550
21,4,41,29,42,112,110,0.07225806451612904,2020-06-06T00:00:00.000Z,9,5140,1653,239,1550
23,2,50,29,42,121,116,0.07806451612903226,2020-06-07T00:00:00.000Z,13,7776,1718,247,1550
23,0,55,30,46,131,119,0.08451612903225807,2020-06-08T00:00:00.000Z,17,6607,1838,262,1550
24,1,56,31,44,131,118,0.08451612903225807,2020-06-09T00:00:00.000Z,10,6812,1966,259,1550
24,1,58,32,44,134,116,0.08645161290322581,2020-06-10T00:00:00.000Z,24,6900,2105,283,1550
24,0,63,35,41,139,128,0.08967741935483871,2020-06-11T00:00:00.000Z,13,6902,2165,321,1550
25,0,60,34,45,139,127,0.08967741935483871,2020-06-12T00:00:00.000Z,13,5734,2262,338,1550
26,1,55,35,49,139,136,0.08967741935483871,2020-06-13T00:00:00.000Z,10,5089,2329,359,1550
23,2,65,32,50,147,137,0.09483870967741935,2020-06-14T00:00:00.000Z,15,7534,2420,360,1550
25,0,74,36,48,158,135,0.1019354838709677,2020-06-15T00:00:00.000Z,23,6390,2516,393,1550
26,1,79,38,45,162,143,0.1045161290322581,2020-06-16T00:00:00.000Z,22,6541,2758,401,1550
29,0,75,36,48,159,150,0.1025806451612903,2020-06-17T00:00:00.000Z,22,6206,2939,428,1550
28,0,103,39,43,185,160,0.1193548387096774,2020-06-18T00:00:00.000Z,40,6446,3115,471,1550
29,1,102,39,47,188,179,0.1212903225806452,2020-06-19T00:00:00.000Z,30,5432,3313,491,1550
28,1,121,40,50,211,208,0.1361290322580645,2020-06-20T00:00:00.000Z,34,4602,3365,508,1550
29,0,142,45,59,246,211,0.1587096774193549,2020-06-21T00:00:00.000Z,38,6969,3478,520,1550
29,1,130,44,55,229,195,0.147741935483871,2020-06-22T00:00:00.000Z,23,6202,3730,537,1550
26,1,125,40,51,216,190,0.1393548387096774,2020-06-23T00:00:00.000Z,19,5878,4042,561,1550
27,0,128,45,43,216,190,0.1393548387096774,2020-06-24T00:00:00.000Z,32,5899,4430,606,1550
28,4,111,44,54,209,186,0.1348387096774193,2020-06-25T00:00:00.000Z,25,5999,4796,633,1550
26,3,133,45,56,234,214,0.1509677419354839,2020-06-26T00:00:00.000Z,47,5027,5066,673,1550
22,3,141,40,55,236,218,0.152258064516129,2020-06-27T00:00:00.000Z,28,4536,5352,691,1550
23,1,150,39,66,255,213,0.1645161290322581,2020-06-28T00:00:00.000Z,46,6791,5653,689,1550
24,0,157,44,65,266,233,0.1716129032258064,2020-06-29T00:00:00.000Z,46,6136,6181,713,1550
24,1,166,56,67,289,252,0.1864516129032258,2020-06-30T00:00:00.000Z,53,5884,6788,751,1550
24,3,193,59,72,324,274,0.2090322580645161,2020-07-01T00:00:00.000Z,81,5679,7614,771,1550
27,1,188,71,71,330,294,0.2129032258064516,2020-07-02T00:00:00.000Z,64,5990,8587,793,1550
28,2,191,82,74,347,307,0.2238709677419355,2020-07-03T00:00:00.000Z,58,5134,9308,879,1550
32,4,192,84,81,357,333,0.2303225806451613,2020-07-04T00:00:00.000Z,59,3408,9881,962,1550
31,1,240,93,80,413,363,0.2664516129032258,2020-07-05T00:00:00.000Z,81,6722,10554,952,1550
34,6,249,91,94,434,358,0.28,2020-07-06T00:00:00.000Z,81,5929,11466,1022,1550
35,5,273,93,94,460,403,0.2967741935483871,2020-07-07T00:00:00.000Z,107,5730,12472,1202,1550
38,5,285,112,86,483,425,0.3116129032258064,2020-07-08T00:00:00.000Z,91,5770,13502,1357,1550
41,3,316,127,97,540,472,0.3483870967741936,2020-07-09T00:00:00.000Z,119,5901,14527,1643,1550
41,4,318,132,103,553,471,0.3567741935483871,2020-07-10T00:00:00.000Z,87,5034,15589,1806,1550
47,4,303,137,120,560,522,0.3612903225806451,2020-07-11T00:00:00.000Z,90,4372,16391,1916,1550
47,6,361,153,124,638,535,0.4116129032258065,2020-07-12T00:00:00.000Z,125,6783,17264,2017,1550
53,3,334,185,119,638,533,0.4116129032258065,2020-07-13T00:00:00.000Z,112,6082,18445,2251,1550
55,5,300,191,138,629,565,0.4058064516129032,2020-07-14T00:00:00.000Z,107,5981,19507,2483,1550
55,5,337,208,118,663,548,0.427741935483871,2020-07-15T00:00:00.000Z,107,5806,20805,2733,1550
58,7,325,209,129,663,560,0.427741935483871,2020-07-16T00:00:00.000Z,122,6045,22102,2938,1550
56,9,272,213,134,619,586,0.3993548387096774,2020-07-17T00:00:00.000Z,72,5011,23002,3163,1550
56,6,241,217,131,589,589,0.38,2020-07-18T00:00:00.000Z,6,393,23596,3431,1550
