gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,20-29,3 חודשים,28723,6.2,0,0,4,1,9,0.4,420,4.3
נקבה,20-29,שנה,288177,8,9,0.2,23,0.9,104,0.8,2777,6.4
נקבה,20-29,6 חודשים,198268,7.6,5,0.2,13,0.9,27,0.3,1669,5.7
זכר,30-39,3 חודשים,26501,5.7,0,0,7,1.8,14,0.6,160,1.6
זכר,30-39,שנה,207873,5.8,24,0.5,50,1.9,228,1.7,993,2.3
זכר,30-39,מתחילת קורונה,260963,5.9,53,0.5,106,1.7,637,2.1,2292,2.8
זכר,30-39,חודש אחרון,16656,5.7,0,0,3,1.3,10,0.6,112,1.6
זכר,30-39,6 חודשים,149527,5.8,9,0.3,28,1.9,66,0.8,516,1.8
נקבה,30-39,מתחילת קורונה,377814,8.5,39,0.3,108,1.7,598,2,5296,6.4
נקבה,30-39,3 חודשים,36512,7.8,2,0.4,7,1.8,12,0.5,448,4.6
נקבה,30-39,שנה,314797,8.7,16,0.3,38,1.5,220,1.6,2929,6.7
נקבה,30-39,חודש אחרון,22733,7.8,1,0.4,4,1.7,5,0.3,301,4.4
נקבה,30-39,6 חודשים,229912,8.9,7,0.3,17,1.1,62,0.8,1729,5.9
זכר,40-49,3 חודשים,25952,5.6,2,0.4,11,2.9,29,1.3,206,2.1
זכר,40-49,מתחילת קורונה,235863,5.3,122,1.1,267,4.3,1420,4.6,3645,4.4
זכר,40-49,חודש אחרון,16088,5.5,2,0.8,7,3.1,20,1.2,147,2.1
זכר,40-49,שנה,191216,5.3,52,1.1,105,4.1,480,3.5,1363,3.1
זכר,40-49,6 חודשים,140598,5.4,17,0.6,46,3.1,140,1.8,668,2.3
נקבה,40-49,חודש אחרון,23580,8.1,2,0.8,3,1.3,14,0.9,143,2.1
נקבה,40-49,מתחילת קורונה,338629,7.6,78,0.7,141,2.2,978,3.2,3617,4.3
נקבה,40-49,3 חודשים,37970,8.1,3,0.6,7,1.8,20,0.9,207,2.1
נקבה,40-49,שנה,283708,7.8,23,0.5,52,2,344,2.5,1519,3.5
נקבה,40-49,6 חודשים,213205,8.2,11,0.4,18,1.2,88,1.1,752,2.6
זכר,50-59,מתחילת קורונה,163960,3.7,392,3.5,554,8.8,2267,7.4,5012,6
זכר,50-59,חודש אחרון,14462,5,3,1.1,9,3.9,39,2.4,231,3.4
זכר,50-59,3 חודשים,23035,4.9,12,2.6,25,6.5,59,2.6,342,3.5
זכר,50-59,שנה,130825,3.6,139,3,193,7.5,746,5.4,1938,4.4
זכר,50-59,6 חודשים,99945,3.8,66,2.4,101,6.7,313,4,1135,3.9
נקבה,50-59,חודש אחרון,22577,7.7,2,0.8,5,2.2,32,2,171,2.5
נקבה,50-59,מתחילת קורונה,234665,5.3,201,1.8,260,4.1,1602,5.2,4001,4.8
נקבה,50-59,3 חודשים,36371,7.8,3,0.6,9,2.3,48,2.1,257,2.6
נקבה,50-59,שנה,195409,5.4,76,1.6,111,4.3,558,4.1,1603,3.7
נקבה,50-59,6 חודשים,154224,5.9,37,1.3,54,3.6,214,2.7,902,3.1
זכר,60-69,3 חודשים,25522,5.5,22,4.8,52,13.5,180,8,724,7.4
זכר,60-69,מתחילת קורונה,123786,2.8,1015,9.1,956,15.3,3402,11.1,6926,8.3
זכר,60-69,חודש אחרון,16173,5.5,16,6.1,32,14,129,8,512,7.4
זכר,60-69,שנה,100987,2.8,371,7.9,325,12.7,1302,9.5,3143,7.2
זכר,60-69,6 חודשים,79188,3,182,6.5,179,11.9,677,8.6,2089,7.2
נקבה,60-69,מתחילת קורונה,166684,3.7,561,5,520,8.3,2296,7.5,5123,6.2
נקבה,60-69,חודש אחרון,23294,8,3,1.1,15,6.6,76,4.7,384,5.6
נקבה,60-69,3 חודשים,37711,8.1,11,2.4,27,7,115,5.1,557,5.7
נקבה,60-69,שנה,142483,3.9,257,5.5,220,8.6,950,6.9,2408,5.5
נקבה,60-69,6 חודשים,115745,4.5,107,3.8,103,6.9,465,5.9,1546,5.3
זכר,70-79,חודש אחרון,15138,5.2,35,13.3,41,17.9,230,14.3,819,11.9
זכר,70-79,מתחילת קורונה,79327,1.8,1685,15.1,1069,17.1,3907,12.8,7701,9.2
זכר,70-79,3 חודשים,24214,5.2,63,13.6,76,19.7,322,14.3,1169,12
זכר,70-79,שנה,67914,1.9,656,13.9,412,16,1784,13,4144,9.5
זכר,70-79,6 חודשים,55894,2.2,374,13.4,263,17.5,1116,14.1,3028,10.4
נקבה,70-79,מתחילת קורונה,96449,2.2,1066,9.6,606,9.7,2973,9.7,6308,7.6
נקבה,70-79,3 חודשים,30781,6.6,45,9.7,41,10.6,251,11.1,966,9.9
נקבה,70-79,שנה,84199,2.3,464,9.9,269,10.5,1401,10.2,3460,7.9
נקבה,70-79,חודש אחרון,19318,6.6,18,6.8,27,11.8,185,11.5,693,10.1
נקבה,70-79,6 חודשים,70478,2.7,255,9.2,158,10.5,848,10.7,2494,8.6
זכר,80-89,3 חודשים,9504,2,71,15.3,48,12.5,355,15.7,1138,11.7
זכר,80-89,שנה,25536,0.7,839,17.8,292,11.4,1801,13.1,3958,9.1
זכר,80-89,מתחילת קורונה,30651,0.7,1960,17.6,669,10.7,3325,10.9,6445,7.7
זכר,80-89,חודש אחרון,6210,2.1,48,18.2,30,13.1,266,16.6,837,12.2
זכר,80-89,6 חודשים,21175,0.8,533,19.2,196,13,1225,15.5,2991,10.3
נקבה,80-89,חודש אחרון,8461,2.9,55,20.8,19,8.3,264,16.4,840,12.2
נקבה,80-89,מתחילת קורונה,42137,0.9,1807,16.2,495,7.9,3435,11.2,6943,8.3
נקבה,80-89,3 חודשים,12753,2.7,88,19,28,7.3,365,16.2,1165,12
נקבה,80-89,שנה,34841,1,809,17.2,238,9.3,1848,13.4,4141,9.5
נקבה,80-89,6 חודשים,29177,1.1,512,18.4,154,10.2,1255,15.9,3111,10.7
זכר,90+,מתחילת קורונה,6506,0.1,918,8.2,155,2.5,1154,3.8,2128,2.6
זכר,90+,חודש אחרון,1180,0.4,41,15.5,12,5.2,117,7.3,289,4.2
זכר,90+,שנה,5213,0.1,427,9.1,76,3,674,4.9,1348,3.1
זכר,90+,3 חודשים,1781,0.4,67,14.5,17,4.4,176,7.8,411,4.2
זכר,90+,6 חודשים,4275,0.2,316,11.4,59,3.9,529,6.7,1094,3.8
נקבה,90+,3 חודשים,3496,0.7,73,15.8,19,4.9,269,11.9,612,6.3
נקבה,90+,שנה,9855,0.3,526,11.2,78,3,1007,7.3,1954,4.5
נקבה,90+,מתחילת קורונה,12664,0.3,1192,10.7,151,2.4,1727,5.6,3212,3.9
נקבה,90+,חודש אחרון,2358,0.8,38,14.4,13,5.7,193,12,438,6.4
נקבה,90+,6 חודשים,8227,0.3,338,12.1,58,3.9,721,9.1,1511,5.2
