cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
חולון,118,14.90,792,40.30,6.05,כתום,196510
חיפה,188,12.39,1517,53.23,6.64,כתום,284981
חצור הגלילית,קטן מ-15,אין מידע,26,27.26,6.47,כתום,9538
חריש,19,26.76,71,36.21,6.9,כתום,19608
טבריה,28,16.97,165,36.12,5.88,צהוב,45686
טייבה,קטן מ-15,אין מידע,19,4.26,3.04,ירוק,44582
טירה,קטן מ-15,אין מידע,19,7.04,3.92,ירוק,26972
טירת כרמל,17,16.04,106,43.65,6.67,כתום,24285
טלמון,קטן מ-15,אין מידע,18,37.38,6.55,כתום,4816
טמרה,קטן מ-15,אין מידע,18,5.16,2.46,ירוק,34859
יבנה,41,21.35,192,38.59,5.65,צהוב,49759
יהוד,29,19.46,149,49.66,6.16,כתום,30003
יקנעם עילית,33,23.57,140,58.19,7.09,כתום,24061
ירוחם,קטן מ-15,אין מידע,39,36.52,4.76,צהוב,10680
ירושלים,261,13.51,1932,20.27,4.65,צהוב,952916
כוכב יאיר,קטן מ-15,אין מידע,36,41.20,6.35,כתום,8738
כפר ורדים,קטן מ-15,אין מידע,22,40.04,6.87,כתום,5495
כפר יאסיף,קטן מ-15,אין מידע,17,16.59,4.95,צהוב,10249
כפר יונה,16,17.78,90,34.43,5.79,צהוב,26140
כפר סבא,100,17.99,556,54.69,6.35,כתום,101664
כפר קרע,קטן מ-15,אין מידע,17,8.79,2.32,ירוק,19330
כפר תבור,קטן מ-15,אין מידע,29,65.89,6.55,כתום,4401
כרמיאל,35,17.50,200,43.30,7.06,כתום,46190
להבים,קטן מ-15,אין מידע,45,67.76,7.03,כתום,6641
לוד,48,20.78,231,28.59,5.82,צהוב,80786
מבשרת ציון,28,16.47,170,69.82,7.11,כתום,24347
מגאר,קטן מ-15,אין מידע,26,11.17,5.09,צהוב,23271
מגדל העמק,17,15.18,112,43.43,6.1,כתום,25790
מודיעין-מכבים-רעות,104,20.93,497,52.46,6.31,כתום,94744
מזכרת בתיה,קטן מ-15,אין מידע,56,37.10,6.09,כתום,15095
מיתר,16,36.36,44,44.16,6.99,כתום,9963
מעיליא,קטן מ-15,אין מידע,34,104.78,9,אדום,3245
מעלה אדומים,15,15.00,100,26.45,5.92,צהוב,37802
מעלות-תרשיחא,20,26.67,75,33.85,6.1,כתום,22158
מתן,קטן מ-15,אין מידע,17,46.83,6,כתום,3630
נהריה,40,18.26,219,37.00,6.55,כתום,59189
נווה דניאל,קטן מ-15,אין מידע,16,68.97,7.15,כתום,2320
נוף איילון,קטן מ-15,אין מידע,19,90.48,8.06,אדום,2100
נוף הגליל,19,14.07,135,32.18,5.91,צהוב,41950
נופית,קטן מ-15,אין מידע,16,61.26,6.29,כתום,2612
נס ציונה,50,21.65,231,45.71,6.1,כתום,50532
נצרת,קטן מ-15,אין מידע,91,11.71,3.55,ירוק,77734
נשר,קטן מ-15,אין מידע,92,38.42,6.35,כתום,23947
נתיבות,קטן מ-15,אין מידע,53,13.43,4.54,צהוב,39456
נתניה,100,13.28,753,33.68,5.58,צהוב,223562
סביון,קטן מ-15,אין מידע,19,46.97,6.07,כתום,4045
סח'נין,קטן מ-15,אין מידע,27,8.38,4.5,צהוב,32220
עומר,קטן מ-15,אין מידע,49,64.74,6.65,כתום,7569
עכו,22,13.33,165,33.32,5.69,צהוב,49517
עלי,קטן מ-15,אין מידע,16,35.67,3.39,ירוק,4485
עלי זהב,קטן מ-15,אין מידע,16,41.85,5.08,צהוב,3823
עפולה,27,12.27,220,38.70,5.97,צהוב,56844
עץ אפרים,קטן מ-15,אין מידע,18,72.87,8.36,אדום,2470
ערד,קטן מ-15,אין מידע,91,33.49,6.29,כתום,27170
עתלית,קטן מ-15,אין מידע,36,37.05,6.46,כתום,9716
פוריידיס,קטן מ-15,אין מידע,17,12.65,7.15,כתום,13439
פסוטה,קטן מ-15,אין מידע,24,75.31,9.21,אדום,3187
פרדס חנה-כרכור,30,16.48,182,41.70,6.01,כתום,43646
פרדסיה,קטן מ-15,אין מידע,46,69.20,6.63,כתום,6647
פתח תקווה,214,19.12,1119,44.68,6.38,כתום,250427
צור הדסה,19,33.33,57,49.24,6.66,כתום,11575
צור יצחק,קטן מ-15,אין מידע,24,36.45,6.77,כתום,6585
צפת,קטן מ-15,אין מידע,50,13.73,4.49,ירוק,36423
קדימה-צורן,22,23.16,95,41.83,6.2,כתום,22711
קיסריה,קטן מ-15,אין מידע,30,53.53,6.02,כתום,5604
קצרין,קטן מ-15,אין מידע,38,50.62,6.27,כתום,7507
קרית אונו,42,20.39,206,50.52,6.19,כתום,40778
קרית אתא,37,18.78,197,33.23,5.84,צהוב,59291
קרית ביאליק,28,13.40,209,50.19,6.76,כתום,41645
קרית גת,35,17.50,200,34.16,6.58,כתום,58550
קרית טבעון,15,14.29,105,57.48,6.56,כתום,18266
קרית ים,17,11.41,149,37.83,6.59,כתום,39389
קרית מוצקין,20,11.05,181,39.81,6.71,כתום,45461
קרית מלאכי,קטן מ-15,אין מידע,55,22.59,5.57,צהוב,24346
קרית עקרון,קטן מ-15,אין מידע,52,47.13,7.14,כתום,11034
קרית שמונה,18,13.53,133,59.19,7.38,כתום,22470
קרני שומרון,קטן מ-15,אין מידע,24,25.28,4.87,צהוב,9492
ראמה,17,42.50,40,51.53,7.74,אדום,7763
ראש העין,60,21.66,277,41.14,6.6,כתום,67337
ראשון לציון,187,16.74,1117,43.65,6.09,כתום,255891
רהט,קטן מ-15,אין מידע,37,5.02,3.99,ירוק,73671
רחובות,107,16.88,634,43.36,6.61,כתום,146213
רכסים,קטן מ-15,אין מידע,20,15.16,6.38,כתום,13195
רמלה,44,17.60,250,32.51,5.73,צהוב,76903
רמת גן,135,15.31,882,52.89,6.21,כתום,166746
רמת השרון,65,22.03,295,62.13,6.22,כתום,47482
רמת ישי,קטן מ-15,אין מידע,49,62.06,6.06,כתום,7896
רעננה,68,17.26,394,51.20,6.02,כתום,76958
שדרות,38,25.17,151,52.25,7.34,כתום,28899
שוהם,23,26.74,86,40.90,6.66,כתום,21029
שלומי,קטן מ-15,אין מידע,23,34.14,5.53,צהוב,6736
שמשית,קטן מ-15,אין מידע,24,95.31,5.76,צהוב,2518
שערי תקווה,קטן מ-15,אין מידע,30,49.59,6.1,כתום,6049
שפרעם,קטן מ-15,אין מידע,38,8.96,3.88,ירוק,42400
תל אביב - יפו,407,15.94,2554,50.98,5.8,צהוב,501015
תל מונד,22,30.56,72,53.49,5.93,צהוב,13461
תל שבע,קטן מ-15,אין מידע,17,7.90,4.12,ירוק,21531
