section,female,male,period,order_period
60-69,"{'amount': 65434, 'percentage': 3.2}","{'amount': 47743, 'percentage': 2.3}",3 חודשים,4
60-69,"{'amount': 53389, 'percentage': 3.2}","{'amount': 37799, 'percentage': 2.2}",חודש אחרון,5
60-69,"{'amount': 99065, 'percentage': 2.9}","{'amount': 78571, 'percentage': 2.3}",מתחילת קורונה,1
60-69,"{'amount': 77780, 'percentage': 2.9}","{'amount': 57756, 'percentage': 2.2}",שנה,2
70-79,"{'amount': 25263, 'percentage': 1.5}","{'amount': 19977, 'percentage': 1.2}",חודש אחרון,5
70-79,"{'amount': 34249, 'percentage': 1.4}","{'amount': 27866, 'percentage': 1.1}",6 חודשים,3
70-79,"{'amount': 31376, 'percentage': 1.5}","{'amount': 25583, 'percentage': 1.2}",3 חודשים,4
70-79,"{'amount': 48588, 'percentage': 1.4}","{'amount': 41349, 'percentage': 1.2}",מתחילת קורונה,1
70-79,"{'amount': 37876, 'percentage': 1.4}","{'amount': 30932, 'percentage': 1.2}",שנה,2
80-89,"{'amount': 10894, 'percentage': 0.6}","{'amount': 7509, 'percentage': 0.4}",חודש אחרון,5
80-89,"{'amount': 22843, 'percentage': 0.7}","{'amount': 16317, 'percentage': 0.5}",מתחילת קורונה,1
80-89,"{'amount': 16368, 'percentage': 0.6}","{'amount': 11644, 'percentage': 0.4}",שנה,2
80-89,"{'amount': 13034, 'percentage': 0.6}","{'amount': 9174, 'percentage': 0.4}",3 חודשים,4
80-89,"{'amount': 14569, 'percentage': 0.6}","{'amount': 10290, 'percentage': 0.4}",6 חודשים,3
90+,"{'amount': 7510, 'percentage': 0.2}","{'amount': 3805, 'percentage': 0.1}",מתחילת קורונה,1
90+,"{'amount': 3348, 'percentage': 0.2}","{'amount': 1695, 'percentage': 0.1}",חודש אחרון,5
90+,"{'amount': 3928, 'percentage': 0.2}","{'amount': 2053, 'percentage': 0.1}",3 חודשים,4
90+,"{'amount': 4393, 'percentage': 0.2}","{'amount': 2303, 'percentage': 0.1}",6 חודשים,3
90+,"{'amount': 4960, 'percentage': 0.2}","{'amount': 2611, 'percentage': 0.1}",שנה,2
