cityDesc,activeSickKids,activeSickKidsPerc,totalActiveSick,activeSickNormalized,cityScore,cityColour,totalPopulation
Omer,קטן מ-15,אין מידע,19,25.10,6.15,כתום,7569
Or Aqiva,קטן מ-15,אין מידע,25,12.88,6.1,כתום,19417
Or Yehuda,קטן מ-15,אין מידע,41,11.21,5.49,צהוב,36587
Pardes Hanna-Karkur,קטן מ-15,אין מידע,66,15.12,5.73,צהוב,43646
Petah Tiqwa,63,17.65,357,14.26,5.66,צהוב,250427
Qadima-Zoran,קטן מ-15,אין מידע,28,12.33,4.29,ירוק,22711
Qiryat Atta,קטן מ-15,אין מידע,72,12.14,5.73,צהוב,59291
Qiryat Bialik,קטן מ-15,אין מידע,73,17.53,8.07,אדום,41645
Qiryat Gat,קטן מ-15,אין מידע,54,9.22,4.41,ירוק,58550
Qiryat Motzkin,15,22.39,67,14.74,4.64,צהוב,45461
Qiryat Ono,קטן מ-15,אין מידע,65,15.94,6.33,כתום,40778
Qiryat Shemona,קטן מ-15,אין מידע,31,13.80,4.42,ירוק,22470
Qiryat Tiv'on,קטן מ-15,אין מידע,49,26.83,5.71,צהוב,18266
Qiryat Yam,קטן מ-15,אין מידע,89,22.60,6.5,כתום,39389
Ra'annana,20,14.60,137,17.80,7.35,כתום,76958
Ramat Gan,31,15.20,204,12.23,5.72,צהוב,166746
Ramat Hasharon,קטן מ-15,אין מידע,65,13.69,6.57,כתום,47482
Ramla,קטן מ-15,אין מידע,66,8.58,4.49,ירוק,76903
Rehovot,27,16.88,160,10.94,5.78,צהוב,146213
Rishon Leziyyon,76,20.99,362,14.15,5.91,צהוב,255891
Rosh Haayin,קטן מ-15,אין מידע,67,9.95,5.28,צהוב,67337
Sederot,קטן מ-15,אין מידע,25,8.65,5.93,צהוב,28899
Shefar'am,קטן מ-15,אין מידע,28,6.60,3.71,ירוק,42400
Shoham,קטן מ-15,אין מידע,24,11.41,5.01,צהוב,21029
Tamra,קטן מ-15,אין מידע,21,6.02,3.12,ירוק,34859
Tayibe,קטן מ-15,אין מידע,27,6.06,4.93,צהוב,44582
Tel Aviv - Yafo,72,13.41,537,10.72,5.36,צהוב,501015
Tel Mond,0,0,17,12.63,5.31,צהוב,13461
Tiberias,קטן מ-15,אין מידע,78,17.07,8.55,אדום,45686
Tirat Karmel,קטן מ-15,אין מידע,49,20.18,7.77,אדום,24285
Tire,קטן מ-15,אין מידע,22,8.16,4.88,צהוב,26972
Umm Al-Fahm,קטן מ-15,אין מידע,37,6.52,3.06,ירוק,56713
Yavne,קטן מ-15,אין מידע,55,11.05,4.64,צהוב,49759
Yehud,קטן מ-15,אין מידע,37,12.33,4.47,ירוק,30003
Yoqne'am Illit,קטן מ-15,אין מידע,38,15.79,7.94,אדום,24061
Zefat,קטן מ-15,אין מידע,23,6.31,5.78,צהוב,36423
Zikhron Ya'aqov,קטן מ-15,אין מידע,33,14.04,5.45,צהוב,23503
