gender,age,period,count_verified,verified_percentage,count_dead,dead_percentage,count_breathe,breathe_percentage,count_severe,severe_percentage,count_hospitalized,hospitalized_percentage
נקבה,60-69,חודש אחרון,4676,8.7,3,1.6,11,5.7,40,4.9,184,5.4
נקבה,60-69,6 חודשים,69455,7.2,40,3,60,6.7,226,5.1,1031,5.6
נקבה,60-69,מתחילת קורונה,177121,3.9,568,4.9,527,8.2,2355,7.4,5335,6.1
זכר,70-79,שנה,72631,2.1,607,13.3,394,15.6,1682,12.9,4286,9.8
זכר,70-79,חודש אחרון,3401,6.3,24,12.9,31,16.1,123,15.1,447,13.2
זכר,70-79,3 חודשים,26477,5.5,97,13.3,82,18.5,415,14.4,1468,12.2
זכר,70-79,6 חודשים,41905,4.3,179,13.6,159,17.6,639,14.3,2183,11.8
זכר,70-79,מתחילת קורונה,86868,1.9,1738,15,1101,17,4068,12.8,8230,9.4
נקבה,70-79,שנה,90307,2.5,460,10.1,273,10.8,1343,10.3,3564,8.1
נקבה,70-79,חודש אחרון,4457,8.3,16,8.6,22,11.5,85,10.4,338,9.9
נקבה,70-79,3 חודשים,33595,6.9,67,9.2,49,11.1,315,11,1172,9.7
נקבה,70-79,6 חודשים,52926,5.5,126,9.6,98,10.9,492,11,1762,9.5
נקבה,70-79,מתחילת קורונה,105794,2.3,1108,9.6,627,9.7,3084,9.7,6702,7.7
זכר,80-89,3 חודשים,11084,2.3,132,18,62,14,492,17.1,1473,12.2
זכר,80-89,6 חודשים,16644,1.7,235,17.9,123,13.6,753,16.8,2135,11.5
זכר,80-89,שנה,27771,0.8,805,17.7,297,11.8,1756,13.5,4139,9.4
זכר,80-89,חודש אחרון,1556,2.9,35,18.8,28,14.6,152,18.7,467,13.7
זכר,80-89,מתחילת קורונה,34153,0.7,2041,17.6,699,10.8,3522,11.1,6958,8
נקבה,80-89,שנה,38259,1.1,770,16.9,227,9,1820,14,4372,10
נקבה,80-89,חודש אחרון,2433,4.5,32,17.2,20,10.4,144,17.7,469,13.8
נקבה,80-89,3 חודשים,15243,3.1,135,18.4,43,9.7,485,16.9,1529,12.7
נקבה,80-89,6 חודשים,22395,2.3,219,16.7,83,9.2,719,16.1,2223,12
נקבה,80-89,מתחילת קורונה,47157,1,1882,16.2,519,8,3619,11.4,7514,8.6
זכר,90+,3 חודשים,2167,0.4,105,14.3,18,4.1,201,7,489,4.1
זכר,90+,חודש אחרון,360,0.7,29,15.6,5,2.6,54,6.6,141,4.1
זכר,90+,שנה,5716,0.2,441,9.7,74,2.9,696,5.3,1428,3.3
זכר,90+,6 חודשים,3234,0.3,169,12.9,31,3.4,328,7.3,743,4
זכר,90+,מתחילת קורונה,7288,0.2,978,8.4,160,2.5,1230,3.9,2301,2.6
נקבה,90+,3 חודשים,4323,0.9,125,17.1,20,4.5,331,11.5,748,6.2
נקבה,90+,6 חודשים,6187,0.6,198,15.1,34,3.8,476,10.6,1101,5.9
נקבה,90+,שנה,10885,0.3,546,12,79,3.1,1022,7.8,2070,4.7
נקבה,90+,חודש אחרון,772,1.4,35,18.8,7,3.6,75,9.2,214,6.3
נקבה,90+,מתחילת קורונה,14182,0.3,1276,11,158,2.4,1843,5.8,3476,4
